名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
128位,召喚師,?孩孩,01:35.40,2019.11.08 01:13:20,2019.11.08,第四週
128位,鬥士,一起一起這裡那裡,01:59.80,2019.11.07 19:35:50,2019.11.08,第四週
128位,拳士,舞林高手,02:00.40,2019.11.06 15:58:42,2019.11.08,第四週
128位,咒術師,落葉煙,02:15.80,2019.11.07 02:56:10,2019.11.08,第四週
128位,氣功士,起司麻糬,02:25.50,2019.11.08 00:53:19,2019.11.08,第四週
128位,燐劍士,小機聆,02:48.80,2019.11.07 20:12:48,2019.11.08,第四週
129位,劍士,飄凜x,01:06.30,2019.11.07 00:02:29,2019.11.08,第四週
129位,召喚師,緋色之信,01:35.50,2019.11.06 12:47:32,2019.11.08,第四週
129位,鬥士,0o獨孤伽羅o0,02:00.50,2019.11.07 22:09:02,2019.11.08,第四週
129位,拳士,紫拳,02:00.70,2019.11.07 23:05:17,2019.11.08,第四週
129位,咒術師,Edge?,02:16.60,2019.11.08 01:02:21,2019.11.08,第四週
129位,氣功士,織雪未來,02:26.10,2019.11.07 00:26:46,2019.11.08,第四週
129位,燐劍士,喵若雪,02:51.20,2019.11.07 11:34:21,2019.11.08,第四週
130位,劍士,一里波奇,01:07.20,2019.11.07 02:00:27,2019.11.08,第四週
130位,召喚師,會疼的召喚獸,01:36.20,2019.11.06 11:21:38,2019.11.08,第四週
130位,拳士,宇智波卍血瞳,02:00.80,2019.11.07 23:15:36,2019.11.08,第四週
130位,鬥士,瓔雪鉤霜,02:02.80,2019.11.07 11:24:20,2019.11.08,第四週
130位,咒術師,黧玥,02:16.70,2019.11.07 02:40:54,2019.11.08,第四週
130位,氣功士,一夜飛渡鏡湖月,02:26.10,2019.11.07 20:11:15,2019.11.08,第四週
130位,燐劍士,十一書,02:52.40,2019.11.07 17:22:47,2019.11.08,第四週
131位,劍士,弒一雷,01:07.30,2019.11.06 18:58:33,2019.11.08,第四週
131位,召喚師,Zaiing,01:36.70,2019.11.07 21:11:28,2019.11.08,第四週
131位,拳士,一艾默一,02:01.30,2019.11.07 19:36:06,2019.11.08,第四週
131位,鬥士,豹宥,02:03.60,2019.11.06 20:08:20,2019.11.08,第四週
131位,咒術師,小江雪,02:17.30,2019.11.06 22:06:16,2019.11.08,第四週
131位,氣功士,ChinnYeu?柔,02:27.20,2019.11.06 11:58:36,2019.11.08,第四週
131位,燐劍士,高?友奈,02:56.10,2019.11.06 14:42:01,2019.11.08,第四週
132位,劍士,?晴?,01:07.40,2019.11.07 17:53:19,2019.11.08,第四週
132位,召喚師,?妹,01:36.90,2019.11.07 21:58:34,2019.11.08,第四週
132位,拳士,小樹苗?,02:01.40,2019.11.06 19:34:42,2019.11.08,第四週
132位,鬥士,楚雲秀,02:04.80,2019.11.06 19:53:46,2019.11.08,第四週
132位,咒術師,煌羅萬象,02:18.0,2019.11.06 23:28:47,2019.11.08,第四週
132位,氣功士,Milk小寶?,02:30.0,2019.11.06 12:59:06,2019.11.08,第四週
132位,燐劍士,Mini888,02:57.60,2019.11.07 22:55:46,2019.11.08,第四週
133位,劍士,白凰?,01:07.50,2019.11.08 00:29:05,2019.11.08,第四週
133位,召喚師,迷雅MiA,01:37.60,2019.11.07 18:32:35,2019.11.08,第四週
133位,拳士,靈龍俠義,02:04.30,2019.11.06 12:55:45,2019.11.08,第四週
133位,鬥士,?漣,02:05.70,2019.11.06 18:20:37,2019.11.08,第四週
133位,咒術師,小妖不成仙,02:18.20,2019.11.08 00:27:17,2019.11.08,第四週
133位,氣功士,洛米糰,02:31.80,2019.11.06 21:44:14,2019.11.08,第四週
133位,燐劍士,清月流風,03:02.30,2019.11.06 14:41:04,2019.11.08,第四週
134位,劍士,怕今生是朕?,01:07.70,2019.11.06 23:25:54,2019.11.08,第四週
134位,召喚師,??美提不起?,01:37.70,2019.11.07 00:37:17,2019.11.08,第四週
134位,鬥士,為情而癡,02:06.20,2019.11.06 23:53:49,2019.11.08,第四週
134位,拳士,清蓮?獨舞,02:08.60,2019.11.07 18:33:07,2019.11.08,第四週
134位,咒術師,雷小音,02:18.40,2019.11.06 23:45:30,2019.11.08,第四週
134位,氣功士,冰寒?霜雪,02:32.50,2019.11.07 22:24:30,2019.11.08,第四週
134位,燐劍士,其實一點都不糊塗,03:03.0,2019.11.06 12:27:07,2019.11.08,第四週
135位,劍士,小魚喵喵叫,01:07.70,2019.11.07 03:25:22,2019.11.08,第四週
135位,召喚師,呆呆喵咪,01:39.20,2019.11.06 22:06:28,2019.11.08,第四週
135位,鬥士,國際斂財集團洪門藍鑽幹部,02:07.0,2019.11.07 21:31:02,2019.11.08,第四週
135位,拳士,中文兒,02:10.20,2019.11.07 09:44:33,2019.11.08,第四週
135位,咒術師,千宴,02:19.0,2019.11.06 12:43:49,2019.11.08,第四週
135位,氣功士,羅蚊子,02:32.80,2019.11.08 02:14:04,2019.11.08,第四週
135位,燐劍士,譚談情,03:04.70,2019.11.06 21:10:58,2019.11.08,第四週
