名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
26位,弓箭手,艾蘭里亞?風行者,01:26.40,2019.11.06 13:57:28,2019.11.07,第四週
26位,刺客,billywu,01:31.30,2019.11.06 18:10:00,2019.11.07,第四週
26位,乾坤士,出發吧,01:49.80,2019.11.06 16:37:30,2019.11.07,第四週
27位,劍士,你是不是有病R,00:30.80,2019.11.07 00:27:12,2019.11.07,第四週
27位,拳士,欣月,00:44.20,2019.11.06 16:39:49,2019.11.07,第四週
27位,召喚師,悠璃?,00:48.50,2019.11.06 12:50:34,2019.11.07,第四週
27位,鬥士,?樊花,00:55.60,2019.11.06 15:33:57,2019.11.07,第四週
27位,燐劍士,公主道六獵人,00:56.60,2019.11.06 19:44:07,2019.11.07,第四週
27位,咒術師,皮咖啾,00:58.20,2019.11.06 18:01:26,2019.11.07,第四週
27位,力士,喵陶陶,01:09.0,2019.11.06 21:15:54,2019.11.07,第四週
27位,氣功士,友倫嚕嚕,01:11.40,2019.11.07 01:51:34,2019.11.07,第四週
27位,槍擊士,我妻善逸?,01:15.60,2019.11.06 12:35:18,2019.11.07,第四週
27位,弓箭手,覺筱赫,01:29.60,2019.11.06 12:18:23,2019.11.07,第四週
27位,刺客,蒼無羽,01:32.0,2019.11.06 19:16:22,2019.11.07,第四週
27位,乾坤士,乂乂震動魔法棒乂乂,01:50.20,2019.11.06 16:17:48,2019.11.07,第四週
28位,劍士,城市不築敗市有瑜,00:31.90,2019.11.06 19:21:24,2019.11.07,第四週
28位,拳士,狼王V?欲,00:45.30,2019.11.06 13:41:21,2019.11.07,第四週
28位,召喚師,Courageous,00:48.60,2019.11.06 23:39:30,2019.11.07,第四週
28位,燐劍士,吉姆伯格與貓使者,00:56.90,2019.11.07 00:17:41,2019.11.07,第四週
28位,鬥士,飄洋?過海,00:57.50,2019.11.06 20:37:05,2019.11.07,第四週
28位,咒術師,雪雪?,00:58.30,2019.11.06 17:05:29,2019.11.07,第四週
28位,力士,NEET姬,01:09.90,2019.11.07 03:13:02,2019.11.07,第四週
28位,氣功士,菜鳥氣功士,01:12.80,2019.11.06 20:10:38,2019.11.07,第四週
28位,槍擊士,珂珂芯,01:16.60,2019.11.06 12:43:06,2019.11.07,第四週
28位,弓箭手,Scorpio?無羽箭,01:29.70,2019.11.06 17:26:44,2019.11.07,第四週
28位,刺客,甦蒔,01:34.60,2019.11.06 21:40:42,2019.11.07,第四週
28位,乾坤士,漼溰,01:56.70,2019.11.06 20:38:26,2019.11.07,第四週
29位,劍士,曉澄,00:31.90,2019.11.06 21:18:37,2019.11.07,第四週
29位,拳士,小Ding,00:48.20,2019.11.06 20:02:13,2019.11.07,第四週
29位,召喚師,暗火舞,00:49.0,2019.11.06 17:44:53,2019.11.07,第四週
29位,鬥士,瑄兒o,00:57.70,2019.11.06 17:48:14,2019.11.07,第四週
29位,咒術師,星沁沁娃,00:58.40,2019.11.06 23:00:31,2019.11.07,第四週
29位,燐劍士,巴瑞歐?,00:59.40,2019.11.06 13:52:12,2019.11.07,第四週
29位,力士,洗碗哥,01:11.20,2019.11.06 21:42:49,2019.11.07,第四週
29位,氣功士,醉花憶聽雨,01:13.0,2019.11.06 13:45:37,2019.11.07,第四週
29位,槍擊士,皮030蛋,01:20.40,2019.11.06 12:28:22,2019.11.07,第四週
29位,弓箭手,無雙一箭,01:31.60,2019.11.06 18:50:15,2019.11.07,第四週
29位,刺客,邈無聲息,01:36.70,2019.11.06 14:01:50,2019.11.07,第四週
29位,乾坤士,醉無瑕,01:58.50,2019.11.06 23:56:59,2019.11.07,第四週
30位,劍士,殺殺,00:31.90,2019.11.06 22:13:10,2019.11.07,第四週
30位,召喚師,?芙,00:49.30,2019.11.07 04:25:34,2019.11.07,第四週
30位,拳士,豆泥,00:50.60,2019.11.07 01:52:45,2019.11.07,第四週
30位,鬥士,荔枝蜂蜜,00:58.60,2019.11.06 21:52:17,2019.11.07,第四週
30位,咒術師,陳美米,00:59.30,2019.11.07 00:34:02,2019.11.07,第四週
30位,燐劍士,別彈我耳朵,00:59.40,2019.11.06 20:48:32,2019.11.07,第四週
30位,力士,瘋和尚也有拿斧頭的今天,01:11.50,2019.11.06 22:53:43,2019.11.07,第四週
30位,氣功士,闇雪比兒,01:13.20,2019.11.07 01:18:59,2019.11.07,第四週
30位,槍擊士,蘇茯,01:21.20,2019.11.06 21:09:19,2019.11.07,第四週
30位,弓箭手,羿睨?汐,01:37.10,2019.11.06 14:03:32,2019.11.07,第四週
30位,刺客,小摧,01:46.60,2019.11.06 13:25:40,2019.11.07,第四週
30位,乾坤士,夜下赤瞳,01:58.60,2019.11.06 23:38:05,2019.11.07,第四週
31位,劍士,僾玥璃?,00:32.30,2019.11.06 12:48:17,2019.11.07,第四週
31位,召喚師,墨夜香,00:49.90,2019.11.07 00:15:04,2019.11.07,第四週
31位,拳士,是否唯一,00:50.90,2019.11.06 21:19:51,2019.11.07,第四週
31位,咒術師,夏楓?,00:59.60,2019.11.06 13:16:10,2019.11.07,第四週
31位,鬥士,??小?,01:00.10,2019.11.06 16:25:41,2019.11.07,第四週
31位,燐劍士,咕狗,01:00.30,2019.11.06 16:57:21,2019.11.07,第四週
31位,力士,白鬍子海賊,01:12.80,2019.11.07 00:28:17,2019.11.07,第四週
31位,氣功士,哇靠操我的菜,01:13.40,2019.11.06 17:09:24,2019.11.07,第四週
31位,槍擊士,一昨晚不是我一,01:22.0,2019.11.07 00:04:21,2019.11.07,第四週
31位,弓箭手,螢挽,01:37.70,2019.11.06 23:43:43,2019.11.07,第四週
31位,刺客,AKaLee,01:53.60,2019.11.06 21:26:12,2019.11.07,第四週
31位,乾坤士,緋月翎蝶,01:59.0,2019.11.06 22:35:39,2019.11.07,第四週
32位,劍士,宇智波宣兒o,00:34.10,2019.11.06 16:58:24,2019.11.07,第四週
32位,召喚師,甜小芙,00:50.0,2019.11.06 22:03:26,2019.11.07,第四週
32位,拳士,漂洋過海來看妳,00:51.20,2019.11.06 14:39:56,2019.11.07,第四週
32位,咒術師,公孫玥櫻,01:00.10,2019.11.06 19:41:10,2019.11.07,第四週
32位,燐劍士,日川和,01:00.50,2019.11.06 21:54:29,2019.11.07,第四週
32位,鬥士,悅芯光柔,01:00.50,2019.11.06 19:41:24,2019.11.07,第四週
32位,力士,我是小茉莉我要強姦你,01:12.80,2019.11.07 01:20:51,2019.11.07,第四週
32位,氣功士,牛奶妹妹,01:13.50,2019.11.06 20:08:18,2019.11.07,第四週
32位,槍擊士,赤龍白夜,01:23.40,2019.11.06 17:37:00,2019.11.07,第四週
32位,弓箭手,優莉西亞,01:40.60,2019.11.06 22:21:04,2019.11.07,第四週
32位,刺客,山粉圓椰果,01:54.30,2019.11.06 19:46:42,2019.11.07,第四週
32位,乾坤士,貪啃奇吃你妹,02:00.70,2019.11.06 22:09:30,2019.11.07,第四週
33位,劍士,Oo艾克高爾oO,00:35.40,2019.11.06 11:59:01,2019.11.07,第四週
33位,召喚師,夜不能寐,00:50.10,2019.11.06 18:40:27,2019.11.07,第四週
33位,拳士,皇小悠,00:53.40,2019.11.06 18:13:12,2019.11.07,第四週
33位,鬥士,思內遊,01:01.0,2019.11.06 12:44:14,2019.11.07,第四週
33位,咒術師,夜漪月,01:01.10,2019.11.06 18:41:20,2019.11.07,第四週
33位,燐劍士,雪舞明月夜,01:01.50,2019.11.07 00:41:22,2019.11.07,第四週
33位,力士,更衣,01:13.60,2019.11.06 20:43:46,2019.11.07,第四週
33位,氣功士,拉斐爾?晴,01:14.40,2019.11.06 23:38:18,2019.11.07,第四週
33位,槍擊士,Miya搶擊,01:25.0,2019.11.07 02:49:35,2019.11.07,第四週
33位,弓箭手,夜川?,01:43.90,2019.11.06 22:43:18,2019.11.07,第四週
33位,刺客,咕嚕貓x,01:58.30,2019.11.06 15:33:43,2019.11.07,第四週
33位,乾坤士,幾多對持續愛到幾多歲?,02:03.60,2019.11.06 16:34:24,2019.11.07,第四週
34位,劍士,楓筑,00:37.20,2019.11.06 13:42:04,2019.11.07,第四週
34位,召喚師,蠻妞兒,00:50.60,2019.11.06 21:50:11,2019.11.07,第四週
34位,拳士,一拳定江山,00:54.20,2019.11.06 20:21:44,2019.11.07,第四週
34位,咒術師,此岸花未開,01:01.50,2019.11.06 20:58:55,2019.11.07,第四週
34位,燐劍士,Altair?浩世,01:01.80,2019.11.07 00:26:34,2019.11.07,第四週
34位,鬥士,紫紜天,01:03.20,2019.11.06 12:34:21,2019.11.07,第四週
34位,力士,艾莉沙,01:13.90,2019.11.07 00:39:37,2019.11.07,第四週
34位,氣功士,蘿碧森,01:15.10,2019.11.06 14:14:28,2019.11.07,第四週
34位,槍擊士,Estarona,01:31.90,2019.11.06 17:23:33,2019.11.07,第四週
34位,弓箭手,奶貓OuO,01:47.70,2019.11.07 00:27:40,2019.11.07,第四週
34位,刺客,透芎儀,02:00.0,2019.11.06 16:07:22,2019.11.07,第四週
34位,乾坤士,夏羽忻,02:06.80,2019.11.06 18:25:18,2019.11.07,第四週
35位,劍士,赫連尋雪,00:37.70,2019.11.06 18:48:02,2019.11.07,第四週
35位,拳士,凜果,00:54.30,2019.11.06 20:05:58,2019.11.07,第四週
35位,召喚師,貓貓小,00:55.10,2019.11.06 21:24:06,2019.11.07,第四週
35位,咒術師,禎愛520,01:01.50,2019.11.06 21:11:05,2019.11.07,第四週
35位,燐劍士,o醉懸月o,01:02.0,2019.11.06 18:57:50,2019.11.07,第四週
35位,鬥士,小?囡囡,01:03.20,2019.11.06 12:38:49,2019.11.07,第四週
35位,力士,阿迪仔?,01:14.90,2019.11.06 23:24:26,2019.11.07,第四週
35位,氣功士,弦羚,01:16.10,2019.11.06 17:45:15,2019.11.07,第四週
35位,槍擊士,纓雪玥,01:32.0,2019.11.07 04:29:59,2019.11.07,第四週
35位,弓箭手,?漪,01:51.70,2019.11.06 13:45:24,2019.11.07,第四週
35位,刺客,黑色知秋,02:05.90,2019.11.07 01:45:46,2019.11.07,第四週
35位,乾坤士,真田?,02:10.70,2019.11.06 11:49:06,2019.11.07,第四週
36位,劍士,宵時雨,00:37.90,2019.11.06 23:44:54,2019.11.07,第四週
36位,拳士,乂香米寶寶乂,00:55.70,2019.11.06 16:08:45,2019.11.07,第四週
36位,召喚師,泠欷,00:56.90,2019.11.06 22:12:32,2019.11.07,第四週
36位,咒術師,茶花雀,01:02.0,2019.11.06 19:14:17,2019.11.07,第四週
36位,燐劍士,櫻o羽淚,01:02.50,2019.11.06 20:53:19,2019.11.07,第四週
36位,鬥士,莉普卡,01:04.80,2019.11.06 20:57:48,2019.11.07,第四週
36位,力士,薩米爾,01:15.10,2019.11.06 19:13:04,2019.11.07,第四週
36位,氣功士,有翼,01:16.70,2019.11.06 19:13:12,2019.11.07,第四週
36位,槍擊士,藍玥祈,01:32.50,2019.11.07 01:31:31,2019.11.07,第四週
36位,弓箭手,蒔花雪穗,01:52.20,2019.11.07 05:24:26,2019.11.07,第四週
36位,刺客,風鷹翔翔,02:06.20,2019.11.06 21:55:43,2019.11.07,第四週
36位,乾坤士,喬妍玉,02:10.90,2019.11.07 01:27:41,2019.11.07,第四週
37位,劍士,屁眼?,00:38.30,2019.11.07 04:28:51,2019.11.07,第四週
37位,拳士,詠春,00:55.80,2019.11.06 23:13:46,2019.11.07,第四週
37位,召喚師,海苔鮮蝦捲,00:58.20,2019.11.06 17:50:25,2019.11.07,第四週
37位,燐劍士,神鬼憩?鳴?,01:03.30,2019.11.07 01:14:24,2019.11.07,第四週
37位,咒術師,夢迷走,01:03.60,2019.11.06 18:53:15,2019.11.07,第四週
37位,鬥士,滴滴答答吹喇叭,01:05.0,2019.11.06 19:39:03,2019.11.07,第四週
37位,力士,風花雪月斬,01:16.0,2019.11.06 11:26:31,2019.11.07,第四週
37位,氣功士,夏茹芷,01:16.70,2019.11.06 19:13:22,2019.11.07,第四週
37位,槍擊士,連續狙擊,01:33.40,2019.11.06 11:43:05,2019.11.07,第四週
37位,弓箭手,?泰??,01:57.0,2019.11.06 13:52:33,2019.11.07,第四週
37位,刺客,瑀漪?,02:07.10,2019.11.07 00:45:48,2019.11.07,第四週
37位,乾坤士,拉庫薩斯,02:11.10,2019.11.06 15:42:34,2019.11.07,第四週
38位,劍士,小白小白小小白,00:38.60,2019.11.06 20:02:03,2019.11.07,第四週
38位,拳士,枕頭山掌門人,00:56.20,2019.11.06 17:16:12,2019.11.07,第四週
38位,召喚師,琉櫻燁,00:58.20,2019.11.06 19:55:50,2019.11.07,第四週
38位,咒術師,湘語霏,01:03.70,2019.11.06 18:51:30,2019.11.07,第四週
38位,燐劍士,妳的名子?,01:04.40,2019.11.06 13:50:47,2019.11.07,第四週
38位,鬥士,冰魄?,01:06.30,2019.11.06 12:55:46,2019.11.07,第四週
38位,氣功士,??楓,01:17.0,2019.11.06 20:03:16,2019.11.07,第四週
38位,力士,吳剛,01:17.40,2019.11.06 15:00:39,2019.11.07,第四週
38位,槍擊士,玹祤,01:36.40,2019.11.06 13:40:17,2019.11.07,第四週
38位,弓箭手,兔卡,01:59.10,2019.11.06 17:35:24,2019.11.07,第四週
38位,刺客,漠契,02:11.40,2019.11.07 00:27:55,2019.11.07,第四週
38位,乾坤士,簡辰,02:14.30,2019.11.06 23:56:17,2019.11.07,第四週
39位,劍士,四季凰炎,00:38.70,2019.11.06 21:33:23,2019.11.07,第四週
39位,拳士,叮咚的,00:57.70,2019.11.06 17:56:16,2019.11.07,第四週
39位,召喚師,啵啵哩,00:58.30,2019.11.06 20:00:44,2019.11.07,第四週
39位,咒術師,佐丹妮,01:05.50,2019.11.06 21:29:48,2019.11.07,第四週
39位,燐劍士,米亞?,01:05.90,2019.11.06 15:15:37,2019.11.07,第四週
39位,鬥士,傾城雪?,01:06.60,2019.11.06 12:27:59,2019.11.07,第四週
39位,氣功士,夏淚,01:19.30,2019.11.07 00:18:09,2019.11.07,第四週
39位,力士,玄璃星君,01:19.80,2019.11.07 04:23:10,2019.11.07,第四週
39位,槍擊士,一縷冷香遠,01:36.80,2019.11.06 18:56:48,2019.11.07,第四週
39位,弓箭手,Ashley?,02:01.30,2019.11.06 17:47:50,2019.11.07,第四週
39位,乾坤士,艾維卡的星舞,02:16.40,2019.11.06 19:22:48,2019.11.07,第四週
39位,刺客,暗夜的獵殺者,02:21.70,2019.11.06 23:17:47,2019.11.07,第四週
40位,劍士,小瓜?,00:39.20,2019.11.06 23:34:30,2019.11.07,第四週
40位,拳士,阿爾馮斯,00:57.70,2019.11.06 19:49:47,2019.11.07,第四週
40位,召喚師,慕繣?,00:58.30,2019.11.07 01:12:50,2019.11.07,第四週
40位,咒術師,戀上你的乖,01:06.30,2019.11.06 20:44:41,2019.11.07,第四週
40位,鬥士,LEMON?SALT,01:06.60,2019.11.06 19:42:13,2019.11.07,第四週
40位,燐劍士,SilverChario,01:06.70,2019.11.06 18:23:17,2019.11.07,第四週
40位,氣功士,企鵝軟糖,01:19.80,2019.11.06 19:58:38,2019.11.07,第四週
40位,力士,免費線上學英文,01:20.20,2019.11.06 19:26:42,2019.11.07,第四週
40位,槍擊士,Fantasticnc,01:38.70,2019.11.06 12:54:16,2019.11.07,第四週
40位,弓箭手,?萱兒,02:03.0,2019.11.06 20:09:08,2019.11.07,第四週
40位,刺客,assassin艷,02:21.80,2019.11.06 13:42:12,2019.11.07,第四週
40位,乾坤士,虹若嫣然,02:22.0,2019.11.06 12:32:58,2019.11.07,第四週
41位,劍士,詩杏,00:39.30,2019.11.06 14:27:24,2019.11.07,第四週
41位,召喚師,科莫迪亞,00:58.90,2019.11.06 12:35:31,2019.11.07,第四週
41位,拳士,LouiseClyne,00:59.40,2019.11.07 00:25:44,2019.11.07,第四週
41位,燐劍士,安安靜靜?,01:06.90,2019.11.06 11:59:23,2019.11.07,第四週
41位,鬥士,櫻島惠琉織,01:07.50,2019.11.06 19:50:32,2019.11.07,第四週
41位,咒術師,芙梓,01:08.30,2019.11.07 00:17:39,2019.11.07,第四週
41位,氣功士,o丸子w,01:20.30,2019.11.06 23:48:04,2019.11.07,第四週
41位,力士,戮默,01:20.60,2019.11.06 18:55:18,2019.11.07,第四週
41位,槍擊士,紅心咻咻砰,01:39.10,2019.11.06 12:43:44,2019.11.07,第四週
41位,弓箭手,Mackingrose,02:05.80,2019.11.07 02:46:57,2019.11.07,第四週
41位,刺客,BlakcVodka,02:26.70,2019.11.07 01:15:37,2019.11.07,第四週
41位,乾坤士,Scarlett?蒼嵐,02:29.20,2019.11.07 00:08:50,2019.11.07,第四週
42位,劍士,妮米亞,00:39.40,2019.11.07 01:53:21,2019.11.07,第四週
42位,召喚師,漂水麟,00:59.90,2019.11.06 20:50:35,2019.11.07,第四週
42位,拳士,酷龍?,01:03.30,2019.11.06 23:08:55,2019.11.07,第四週
42位,鬥士,?阿楠楠?,01:07.70,2019.11.06 16:00:59,2019.11.07,第四週
42位,咒術師,雁回月滿樓,01:09.30,2019.11.06 14:08:34,2019.11.07,第四週
42位,燐劍士,小輕浮?,01:09.80,2019.11.06 12:44:34,2019.11.07,第四週
42位,氣功士,扣扣闖,01:20.50,2019.11.06 15:40:40,2019.11.07,第四週
42位,力士,步惊云,01:22.90,2019.11.06 21:23:29,2019.11.07,第四週
42位,槍擊士,I趁趁隆I,01:39.30,2019.11.06 19:38:10,2019.11.07,第四週
42位,弓箭手,箭玲,02:09.40,2019.11.06 13:00:31,2019.11.07,第四週
42位,乾坤士,忌廉肉球,02:32.40,2019.11.06 12:19:32,2019.11.07,第四週
42位,刺客,莿芯?,02:37.40,2019.11.06 13:28:03,2019.11.07,第四週
43位,劍士,Cafe?Racer,00:40.30,2019.11.07 00:51:23,2019.11.07,第四週
43位,召喚師,?羯洛,01:00.40,2019.11.06 21:31:41,2019.11.07,第四週
43位,拳士,TinyDream,01:04.0,2019.11.07 01:11:58,2019.11.07,第四週
43位,鬥士,斬你禍根沖馬桶,01:08.30,2019.11.06 19:22:04,2019.11.07,第四週
43位,咒術師,寂寞蒼茫,01:09.70,2019.11.06 23:24:23,2019.11.07,第四週
43位,燐劍士,鏡之水底,01:10.10,2019.11.06 21:24:46,2019.11.07,第四週
43位,氣功士,?雪雪布蕾?,01:20.60,2019.11.06 21:39:28,2019.11.07,第四週
43位,力士,月下小祺,01:23.60,2019.11.06 21:07:59,2019.11.07,第四週
43位,槍擊士,Scarborough凡,01:43.70,2019.11.06 17:23:46,2019.11.07,第四週
43位,弓箭手,法洛士?,02:12.40,2019.11.07 01:45:37,2019.11.07,第四週
43位,乾坤士,漾采晨曦,02:35.50,2019.11.06 21:52:12,2019.11.07,第四週
43位,刺客,星痕症候群,02:39.80,2019.11.06 15:27:40,2019.11.07,第四週
44位,劍士,苦情方塊酥,00:40.40,2019.11.06 16:53:22,2019.11.07,第四週
44位,召喚師,棉花糖果,01:01.40,2019.11.06 20:52:09,2019.11.07,第四週
44位,拳士,空白y,01:05.0,2019.11.06 15:45:09,2019.11.07,第四週
44位,鬥士,蒼辰?,01:08.40,2019.11.06 22:19:19,2019.11.07,第四週
44位,咒術師,?水狐?,01:10.30,2019.11.06 11:14:02,2019.11.07,第四週
44位,燐劍士,冷月幻燁,01:14.20,2019.11.06 20:15:27,2019.11.07,第四週
44位,氣功士,薇莉亞,01:23.50,2019.11.07 03:59:43,2019.11.07,第四週
44位,力士,姜怒楓,01:25.60,2019.11.06 19:56:21,2019.11.07,第四週
44位,槍擊士,願聖光照死妳,01:45.10,2019.11.06 18:09:01,2019.11.07,第四週
44位,弓箭手,鵡什鶼,02:14.10,2019.11.06 19:24:48,2019.11.07,第四週
44位,乾坤士,流墨影,02:41.80,2019.11.06 23:57:16,2019.11.07,第四週
44位,刺客,Apple殤,02:47.10,2019.11.06 22:17:29,2019.11.07,第四週
45位,劍士,NEKO馬卡龍,00:42.20,2019.11.06 23:51:26,2019.11.07,第四週
45位,召喚師,下黃泉,01:02.80,2019.11.06 14:59:07,2019.11.07,第四週
45位,拳士,微糖多綠,01:05.30,2019.11.06 19:15:48,2019.11.07,第四週
45位,咒術師,左擁二珂右抱提莫,01:11.40,2019.11.06 19:25:22,2019.11.07,第四週
45位,鬥士,凌月巧,01:11.40,2019.11.06 19:13:43,2019.11.07,第四週
45位,燐劍士,和泉守夜一,01:14.60,2019.11.06 13:40:05,2019.11.07,第四週
45位,氣功士,跪妃請安,01:24.10,2019.11.06 19:15:22,2019.11.07,第四週
45位,力士,趴趴肉,01:27.60,2019.11.07 00:36:49,2019.11.07,第四週
45位,槍擊士,荻芸,01:45.30,2019.11.06 15:50:35,2019.11.07,第四週
45位,弓箭手,沐楓雪,02:20.10,2019.11.06 18:20:43,2019.11.07,第四週
45位,刺客,消失斷線,02:49.20,2019.11.06 15:02:34,2019.11.07,第四週
45位,乾坤士,Valentine曖,02:50.90,2019.11.06 17:02:19,2019.11.07,第四週
46位,劍士,星河靖海魄如霜,00:42.90,2019.11.06 18:20:02,2019.11.07,第四週
46位,召喚師,小巧天竺鼠,01:03.70,2019.11.06 20:27:31,2019.11.07,第四週
46位,拳士,傲宇情,01:05.50,2019.11.07 00:24:58,2019.11.07,第四週
46位,鬥士,Waltraute?,01:11.70,2019.11.06 22:50:37,2019.11.07,第四週
46位,咒術師,佟潼,01:12.50,2019.11.06 21:00:58,2019.11.07,第四週
46位,燐劍士,東一局,01:14.60,2019.11.07 05:09:09,2019.11.07,第四週
46位,氣功士,風飲秋,01:24.40,2019.11.06 19:37:28,2019.11.07,第四週
46位,力士,祈伊?,01:28.30,2019.11.06 23:30:58,2019.11.07,第四週
46位,槍擊士,幻落?星研,01:51.30,2019.11.07 00:47:52,2019.11.07,第四週
46位,弓箭手,Archer?Emiya,02:22.30,2019.11.06 19:49:31,2019.11.07,第四週
46位,乾坤士,巧夜舞,02:55.80,2019.11.06 22:33:52,2019.11.07,第四週
46位,刺客,分刻,03:00.90,2019.11.06 12:34:39,2019.11.07,第四週
47位,劍士,歐妮Chun,00:43.0,2019.11.07 00:51:50,2019.11.07,第四週
47位,召喚師,花?茉雨,01:04.0,2019.11.06 14:03:12,2019.11.07,第四週
47位,拳士,內用妳的微笑?外帶妳的心,01:06.10,2019.11.06 19:25:44,2019.11.07,第四週
47位,鬥士,一葉之秋?,01:12.40,2019.11.07 01:08:03,2019.11.07,第四週
47位,燐劍士,熾楓燐,01:15.90,2019.11.07 01:33:16,2019.11.07,第四週
47位,咒術師,兔之花,01:16.40,2019.11.06 22:47:33,2019.11.07,第四週
47位,氣功士,RingoRaimu,01:24.80,2019.11.06 20:54:03,2019.11.07,第四週
47位,力士,弒無痕,01:28.80,2019.11.06 19:54:25,2019.11.07,第四週
47位,槍擊士,醉無影,01:52.30,2019.11.06 19:34:01,2019.11.07,第四週
47位,弓箭手,沒有很行,02:23.0,2019.11.06 23:56:42,2019.11.07,第四週
47位,乾坤士,千煬,03:02.40,2019.11.06 16:48:52,2019.11.07,第四週
48位,劍士,說什麼,00:43.10,2019.11.07 00:42:41,2019.11.07,第四週
48位,召喚師,AiKun?花,01:04.20,2019.11.06 23:29:16,2019.11.07,第四週
48位,拳士,帕妮托斯,01:06.70,2019.11.06 21:31:35,2019.11.07,第四週
48位,鬥士,被?煎的?子,01:12.70,2019.11.06 23:43:19,2019.11.07,第四週
48位,咒術師,x醬油x,01:16.60,2019.11.06 19:16:43,2019.11.07,第四週
48位,燐劍士,遊蓁,01:17.50,2019.11.06 21:44:18,2019.11.07,第四週
48位,氣功士,GolD屠殺者,01:26.60,2019.11.07 00:14:00,2019.11.07,第四週
48位,力士,雪夜千尋,01:36.60,2019.11.06 14:21:12,2019.11.07,第四週
48位,槍擊士,涵昕,01:54.20,2019.11.06 13:56:45,2019.11.07,第四週
48位,弓箭手,佐眼?,02:24.60,2019.11.06 21:53:00,2019.11.07,第四週
48位,乾坤士,造化鐘神秀陰陽割昏曉,03:04.60,2019.11.06 21:53:38,2019.11.07,第四週
49位,劍士,夜霏,00:45.70,2019.11.06 21:23:05,2019.11.07,第四週
49位,召喚師,財財儿,01:04.30,2019.11.07 01:30:42,2019.11.07,第四週
49位,拳士,血胤?,01:07.60,2019.11.06 23:07:38,2019.11.07,第四週
49位,鬥士,薇薾莉蕾雅,01:13.10,2019.11.06 23:56:11,2019.11.07,第四週
49位,咒術師,不會飛的鳥?,01:17.40,2019.11.06 20:02:14,2019.11.07,第四週
49位,燐劍士,o伊佐那紫o,01:18.30,2019.11.06 21:09:39,2019.11.07,第四週
49位,氣功士,Eno諾,01:27.30,2019.11.06 16:28:11,2019.11.07,第四週
49位,力士,Seraphim乂熾天使,01:37.70,2019.11.06 19:24:09,2019.11.07,第四週
49位,槍擊士,貓小七?,01:56.60,2019.11.06 21:59:09,2019.11.07,第四週
49位,弓箭手,月華飛濺落靈霄,02:31.0,2019.11.06 19:30:29,2019.11.07,第四週
50位,劍士,菲雷姆,00:45.90,2019.11.06 18:33:25,2019.11.07,第四週
50位,召喚師,vv維vv,01:05.60,2019.11.06 21:49:02,2019.11.07,第四週
50位,拳士,Luniya雪殤,01:08.80,2019.11.06 13:06:14,2019.11.07,第四週
50位,鬥士,Cinal,01:13.90,2019.11.06 18:35:08,2019.11.07,第四週
50位,咒術師,忌廉貓,01:18.0,2019.11.06 11:41:18,2019.11.07,第四週
50位,燐劍士,布曼,01:18.70,2019.11.06 23:32:59,2019.11.07,第四週
50位,氣功士,天斕,01:27.40,2019.11.06 21:22:56,2019.11.07,第四週
50位,力士,藩y,01:38.0,2019.11.06 13:56:33,2019.11.07,第四週
50位,槍擊士,Torein,01:59.10,2019.11.06 22:59:19,2019.11.07,第四週
50位,弓箭手,杏安詩,02:31.80,2019.11.06 20:33:38,2019.11.07,第四週
51位,劍士,隨心所欲?,00:46.80,2019.11.06 21:57:07,2019.11.07,第四週
51位,召喚師,啟示錄摩亞,01:05.70,2019.11.07 00:14:40,2019.11.07,第四週
51位,拳士,兇神霸道,01:11.30,2019.11.06 19:15:44,2019.11.07,第四週
51位,鬥士,纓昕,01:14.30,2019.11.07 04:37:34,2019.11.07,第四週
51位,咒術師,放肆精靈,01:18.0,2019.11.06 16:27:10,2019.11.07,第四週
51位,燐劍士,豆丁劍,01:23.60,2019.11.06 13:11:48,2019.11.07,第四週
51位,氣功士,平?儿,01:28.10,2019.11.06 16:50:05,2019.11.07,第四週
51位,力士,小玥,01:40.0,2019.11.07 00:29:28,2019.11.07,第四週
51位,槍擊士,哇靠老么手裡有槍,02:00.90,2019.11.06 18:29:49,2019.11.07,第四週
51位,弓箭手,璱布婷,02:32.10,2019.11.06 19:02:32,2019.11.07,第四週
52位,劍士,夜貓聲煩,00:48.20,2019.11.06 16:22:20,2019.11.07,第四週
52位,召喚師,冷語晴,01:06.50,2019.11.07 04:05:22,2019.11.07,第四週
52位,拳士,Gofy,01:12.50,2019.11.06 17:43:39,2019.11.07,第四週
52位,鬥士,寒林疏芳,01:16.20,2019.11.06 14:51:38,2019.11.07,第四週
52位,咒術師,冷楓默,01:19.80,2019.11.06 21:40:05,2019.11.07,第四週
52位,燐劍士,七傑克,01:25.50,2019.11.06 18:26:15,2019.11.07,第四週
52位,氣功士,嫣雨玥,01:28.80,2019.11.07 00:54:00,2019.11.07,第四週
52位,力士,?闇影之焱?,01:40.0,2019.11.07 02:09:03,2019.11.07,第四週
52位,槍擊士,Christinae,02:06.60,2019.11.06 20:57:16,2019.11.07,第四週
52位,弓箭手,大根蓁,02:32.50,2019.11.06 19:16:42,2019.11.07,第四週
53位,劍士,蒂德莉雅,00:48.60,2019.11.06 14:39:20,2019.11.07,第四週
53位,召喚師,躲棉被,01:08.0,2019.11.06 12:45:34,2019.11.07,第四週
53位,拳士,紫月?嵐,01:13.0,2019.11.06 15:26:09,2019.11.07,第四週
