名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
52位,咒術師,放肆精靈,01:00.30,2019.11.01 04:01:21,2019.11.02,第三週
52位,燐劍士,雪舞明月夜,01:01.70,2019.11.02 00:50:21,2019.11.02,第三週
52位,力士,薩米爾,01:11.90,2019.11.01 00:04:39,2019.11.02,第三週
52位,槍擊士,巫北帕,01:15.0,2019.11.02 01:24:38,2019.11.02,第三週
52位,弓箭手,Scorpio?無羽箭,01:38.40,2019.10.31 18:55:53,2019.11.02,第三週
52位,刺客,千影羽,01:41.40,2019.10.31 19:31:44,2019.11.02,第三週
52位,乾坤士,懿雪芊,01:59.30,2019.11.01 23:36:11,2019.11.02,第三週
53位,劍士,宇智波宣兒o,00:35.80,2019.10.30 14:04:53,2019.11.02,第三週
53位,拳士,煉赤音,00:53.50,2019.11.01 20:36:56,2019.11.02,第三週
53位,召喚師,依蝶兒,00:55.0,2019.10.31 21:56:32,2019.11.02,第三週
53位,咒術師,禎愛520,01:00.30,2019.11.02 01:31:44,2019.11.02,第三週
53位,鬥士,知識就是力量培根就是熱量,01:00.40,2019.10.31 18:46:51,2019.11.02,第三週
53位,氣功士,友倫嚕嚕,01:00.60,2019.10.31 04:52:42,2019.11.02,第三週
53位,燐劍士,曉劍劍,01:01.90,2019.11.01 09:42:50,2019.11.02,第三週
53位,力士,玄璃星君,01:12.10,2019.11.02 02:47:51,2019.11.02,第三週
53位,槍擊士,冪貓貓,01:15.80,2019.10.31 00:26:01,2019.11.02,第三週
53位,弓箭手,?情,01:38.70,2019.10.30 11:15:06,2019.11.02,第三週
53位,刺客,小摧,01:42.40,2019.10.30 19:39:52,2019.11.02,第三週
53位,乾坤士,簡辰,02:00.0,2019.11.01 23:54:06,2019.11.02,第三週
54位,劍士,小MM?,00:36.50,2019.10.31 19:26:25,2019.11.02,第三週
54位,拳士,狼王V?欲,00:54.50,2019.11.01 19:17:37,2019.11.02,第三週
54位,召喚師,甜小芙,00:55.0,2019.11.01 18:56:12,2019.11.02,第三週
54位,鬥士,?臉滾鍵盤,01:00.50,2019.11.01 22:00:21,2019.11.02,第三週
54位,咒術師,夜漪月,01:00.60,2019.10.30 18:46:01,2019.11.02,第三週
54位,氣功士,流飄,01:01.0,2019.10.31 00:47:28,2019.11.02,第三週
54位,燐劍士,咕狗,01:01.90,2019.11.01 15:57:02,2019.11.02,第三週
54位,力士,明日速水,01:13.80,2019.11.02 01:25:47,2019.11.02,第三週
54位,槍擊士,漱?,01:16.0,2019.10.30 15:07:55,2019.11.02,第三週
54位,弓箭手,羽鏡鷹,01:40.50,2019.11.01 19:16:47,2019.11.02,第三週
54位,刺客,妲兔,01:43.70,2019.11.01 02:17:09,2019.11.02,第三週
54位,乾坤士,上原白?,02:00.30,2019.11.01 23:26:15,2019.11.02,第三週
55位,劍士,杰杰?,00:36.80,2019.10.31 01:21:36,2019.11.02,第三週
55位,拳士,好冷哦?,00:54.60,2019.10.31 00:12:31,2019.11.02,第三週
55位,召喚師,舞嘯月,00:55.80,2019.10.31 09:35:58,2019.11.02,第三週
55位,咒術師,佐丹妮,01:00.80,2019.11.01 12:37:35,2019.11.02,第三週
55位,鬥士,紫紜天,01:01.10,2019.10.30 12:06:03,2019.11.02,第三週
55位,氣功士,嫣雨玥,01:01.40,2019.10.30 23:38:58,2019.11.02,第三週
55位,燐劍士,遊蓁,01:02.0,2019.11.01 01:07:29,2019.11.02,第三週
55位,力士,利媞會動,01:14.20,2019.10.31 21:43:41,2019.11.02,第三週
55位,槍擊士,白粉茉,01:18.90,2019.11.02 00:37:07,2019.11.02,第三週
55位,弓箭手,Mackingrose,01:40.60,2019.11.01 10:35:16,2019.11.02,第三週
55位,刺客,瑪涅芭,01:47.30,2019.11.01 21:05:31,2019.11.02,第三週
55位,乾坤士,迷途女子,02:03.70,2019.10.31 22:18:43,2019.11.02,第三週
56位,劍士,忒小星o,00:36.80,2019.11.01 19:43:40,2019.11.02,第三週
56位,拳士,微糖多綠,00:54.80,2019.11.01 12:50:12,2019.11.02,第三週
56位,召喚師,啵啵哩,00:55.80,2019.11.01 10:20:44,2019.11.02,第三週
56位,鬥士,?樊花,01:01.30,2019.11.01 10:03:26,2019.11.02,第三週
56位,咒術師,雨棠?,01:01.40,2019.11.02 00:09:14,2019.11.02,第三週
56位,燐劍士,吉姆伯格與貓使者,01:02.50,2019.10.30 23:58:24,2019.11.02,第三週
56位,氣功士,小馴鹿,01:04.40,2019.11.01 19:42:12,2019.11.02,第三週
56位,力士,我是小茉莉我要強姦你,01:14.90,2019.10.30 23:55:07,2019.11.02,第三週
56位,槍擊士,無愛0o,01:20.20,2019.11.01 15:45:53,2019.11.02,第三週
56位,弓箭手,碎星暗影,01:42.40,2019.11.01 19:08:34,2019.11.02,第三週
56位,刺客,邈無聲息,01:48.70,2019.10.30 13:30:23,2019.11.02,第三週
56位,乾坤士,幾多對持續愛到幾多歲?,02:05.10,2019.11.01 14:27:10,2019.11.02,第三週
57位,劍士,雪天妘,00:38.30,2019.10.31 01:41:46,2019.11.02,第三週
57位,拳士,末敵,00:55.90,2019.10.31 06:08:30,2019.11.02,第三週
57位,召喚師,泠欷,00:55.90,2019.10.30 23:22:52,2019.11.02,第三週
57位,鬥士,老闆?,01:01.60,2019.10.31 22:27:41,2019.11.02,第三週
57位,咒術師,陳美米,01:01.70,2019.11.01 13:26:01,2019.11.02,第三週
57位,燐劍士,冷月幻燁,01:03.0,2019.10.30 19:46:16,2019.11.02,第三週
57位,氣功士,Magic小短腿,01:06.10,2019.10.31 22:04:19,2019.11.02,第三週
57位,力士,更衣,01:17.30,2019.11.02 01:21:51,2019.11.02,第三週
57位,槍擊士,一阿Q桶麵一,01:21.50,2019.10.30 16:22:05,2019.11.02,第三週
57位,弓箭手,月夜弓腰姬,01:43.20,2019.10.31 00:25:46,2019.11.02,第三週
57位,刺客,沫殞雪,01:49.80,2019.10.31 00:43:20,2019.11.02,第三週
57位,乾坤士,陌水深,02:05.30,2019.10.31 14:36:05,2019.11.02,第三週
58位,劍士,???,00:38.60,2019.11.02 01:20:13,2019.11.02,第三週
58位,召喚師,躲棉被,00:56.10,2019.11.01 03:05:55,2019.11.02,第三週
58位,拳士,文舞,00:56.40,2019.10.30 22:04:48,2019.11.02,第三週
58位,燐劍士,神鬼憩?鳴?,01:03.20,2019.10.31 01:43:09,2019.11.02,第三週
58位,鬥士,梵天殊,01:03.30,2019.10.30 19:44:39,2019.11.02,第三週
58位,咒術師,媚魔女,01:05.0,2019.11.02 01:39:39,2019.11.02,第三週
58位,氣功士,闇雪比兒,01:06.50,2019.11.02 03:14:40,2019.11.02,第三週
58位,力士,河豚穿泳褲,01:17.70,2019.10.30 23:03:06,2019.11.02,第三週
58位,槍擊士,I冬眠狗I,01:21.80,2019.11.01 21:18:42,2019.11.02,第三週
58位,弓箭手,不染?,01:43.70,2019.10.31 10:34:50,2019.11.02,第三週
58位,刺客,咕嚕貓x,01:51.70,2019.10.31 00:10:39,2019.11.02,第三週
58位,乾坤士,朱音奈,02:11.20,2019.10.30 21:49:23,2019.11.02,第三週
59位,劍士,菲雷姆,00:38.90,2019.10.30 18:36:02,2019.11.02,第三週
59位,召喚師,汀小禧?,00:56.70,2019.10.30 15:02:53,2019.11.02,第三週
59位,拳士,一拳定江山,00:56.80,2019.10.31 22:52:13,2019.11.02,第三週
59位,燐劍士,bdfangay,01:03.30,2019.10.30 18:31:28,2019.11.02,第三週
59位,鬥士,懺悔悲鳴,01:04.0,2019.10.31 02:26:50,2019.11.02,第三週
59位,咒術師,御魁影,01:05.40,2019.10.30 15:44:21,2019.11.02,第三週
59位,氣功士,扣扣闖,01:07.20,2019.10.31 22:17:51,2019.11.02,第三週
59位,力士,步惊云,01:18.40,2019.11.01 13:12:30,2019.11.02,第三週
59位,槍擊士,羋玥?,01:22.30,2019.11.01 19:00:21,2019.11.02,第三週
59位,弓箭手,螢挽,01:44.50,2019.10.31 17:54:47,2019.11.02,第三週
59位,刺客,官佟?,01:53.50,2019.11.01 00:41:34,2019.11.02,第三週
59位,乾坤士,巧老虎,02:13.90,2019.11.01 01:38:21,2019.11.02,第三週
60位,劍士,宵時雨,00:39.70,2019.10.31 00:25:29,2019.11.02,第三週
60位,拳士,岩煌,00:57.10,2019.10.30 21:10:10,2019.11.02,第三週
60位,召喚師,SYeon,00:57.40,2019.10.30 21:14:13,2019.11.02,第三週
60位,燐劍士,夜宇星空,01:05.40,2019.11.01 00:30:46,2019.11.02,第三週
60位,咒術師,?奶茶?,01:05.40,2019.11.01 04:21:45,2019.11.02,第三週
60位,鬥士,Mask?橘貓貓,01:05.40,2019.10.31 19:45:22,2019.11.02,第三週
60位,氣功士,乂Dreams乂,01:07.30,2019.10.31 16:31:33,2019.11.02,第三週
60位,力士,風花雪月斬,01:20.30,2019.10.31 07:24:50,2019.11.02,第三週
60位,槍擊士,天天say咕拜,01:23.0,2019.10.31 20:58:56,2019.11.02,第三週
60位,弓箭手,一希爾維斯一,01:45.40,2019.11.01 09:25:20,2019.11.02,第三週
60位,刺客,清水純綾,01:54.0,2019.10.31 21:11:48,2019.11.02,第三週
60位,乾坤士,月星移,02:15.90,2019.10.31 18:26:51,2019.11.02,第三週
61位,劍士,娜娜姐姐?,00:40.50,2019.10.31 10:39:47,2019.11.02,第三週
61位,召喚師,傲嬌惡魔的洋娃娃?,00:57.50,2019.11.01 23:40:54,2019.11.02,第三週
61位,拳士,SyaA,00:57.60,2019.10.30 20:54:39,2019.11.02,第三週
61位,咒術師,茶花雀,01:05.50,2019.10.31 18:38:16,2019.11.02,第三週
61位,鬥士,?不赦,01:05.60,2019.10.30 17:16:12,2019.11.02,第三週
61位,燐劍士,殛刃天翔,01:06.70,2019.11.01 21:17:08,2019.11.02,第三週
61位,氣功士,黑黑?,01:08.40,2019.11.01 22:28:34,2019.11.02,第三週
61位,力士,阿迪仔?,01:20.70,2019.11.01 22:20:09,2019.11.02,第三週
61位,槍擊士,好馬?不吃窩邊草,01:24.0,2019.10.31 01:21:25,2019.11.02,第三週
61位,弓箭手,龍龍66,01:45.50,2019.10.30 23:34:15,2019.11.02,第三週
61位,刺客,AKaLee,01:54.80,2019.11.01 20:42:51,2019.11.02,第三週
61位,乾坤士,乾坤洗瞎毀,02:16.90,2019.10.31 21:53:51,2019.11.02,第三週
62位,劍士,夜晨熙,00:40.50,2019.10.31 17:36:47,2019.11.02,第三週
62位,召喚師,海苔鮮蝦捲,00:57.90,2019.10.31 23:25:45,2019.11.02,第三週
62位,拳士,一紅中仔一,00:58.20,2019.11.02 02:03:05,2019.11.02,第三週
62位,咒術師,冽痕?,01:05.60,2019.10.30 13:42:18,2019.11.02,第三週
62位,鬥士,櫻島惠琉織,01:06.0,2019.10.30 18:58:17,2019.11.02,第三週
62位,燐劍士,小?洌?,01:07.50,2019.11.01 17:52:41,2019.11.02,第三週
62位,氣功士,露希薇雅,01:08.50,2019.10.31 05:07:44,2019.11.02,第三週
62位,力士,藩y,01:22.10,2019.10.30 12:32:30,2019.11.02,第三週
62位,槍擊士,Scarborough凡,01:24.70,2019.10.30 12:29:56,2019.11.02,第三週
62位,弓箭手,破邪清真?森蘭丸,01:47.50,2019.10.31 09:34:06,2019.11.02,第三週
62位,刺客,優霧,01:55.0,2019.10.31 21:52:01,2019.11.02,第三週
62位,乾坤士,我條腰只有廿二吋,02:18.30,2019.11.01 13:25:44,2019.11.02,第三週
63位,劍士,詩杏,00:40.60,2019.10.30 17:27:33,2019.11.02,第三週
63位,召喚師,冷語晴,00:58.40,2019.11.02 04:48:52,2019.11.02,第三週
63位,拳士,乂香米寶寶乂,00:58.60,2019.11.01 15:56:32,2019.11.02,第三週
63位,咒術師,湘語霏,01:05.60,2019.10.30 18:12:38,2019.11.02,第三週
63位,鬥士,義式焦糖奶油千層酥,01:06.80,2019.10.30 21:58:15,2019.11.02,第三週
63位,燐劍士,夜魂x御,01:07.90,2019.11.01 11:11:52,2019.11.02,第三週
63位,氣功士,?晶晶,01:09.90,2019.10.31 17:42:37,2019.11.02,第三週
63位,力士,獨孤憶靈,01:24.0,2019.10.30 17:59:56,2019.11.02,第三週
63位,槍擊士,?雲淡風輕?,01:25.90,2019.10.31 12:47:29,2019.11.02,第三週
63位,弓箭手,乃森蒼紫,01:49.0,2019.11.01 00:33:39,2019.11.02,第三週
63位,刺客,楓無雪櫻,02:04.40,2019.10.30 12:17:13,2019.11.02,第三週
63位,乾坤士,夏羽忻,02:18.40,2019.10.31 16:17:01,2019.11.02,第三週
64位,劍士,楓筑,00:40.80,2019.10.30 13:13:27,2019.11.02,第三週
64位,拳士,星楓雪,00:58.80,2019.11.01 01:34:05,2019.11.02,第三週
64位,召喚師,?小肥樂,00:59.70,2019.10.30 23:11:36,2019.11.02,第三週
64位,咒術師,雪雪?,01:05.60,2019.10.31 18:07:35,2019.11.02,第三週
64位,鬥士,炎皇翔吼,01:07.70,2019.11.01 22:27:40,2019.11.02,第三週
64位,燐劍士,漣?,01:08.0,2019.10.30 19:32:16,2019.11.02,第三週
64位,氣功士,詩穗梨,01:10.0,2019.10.31 19:46:19,2019.11.02,第三週
64位,力士,何境風聲,01:24.90,2019.10.31 00:59:56,2019.11.02,第三週
64位,槍擊士,槍手露兒,01:27.50,2019.10.31 22:40:32,2019.11.02,第三週
64位,弓箭手,由花子,01:49.30,2019.11.01 19:43:44,2019.11.02,第三週
64位,刺客,漠契,02:06.80,2019.10.30 23:02:05,2019.11.02,第三週
64位,乾坤士,拉庫薩斯,02:20.40,2019.11.01 21:31:32,2019.11.02,第三週
65位,劍士,熾?靛?,00:41.0,2019.10.31 00:06:06,2019.11.02,第三週
65位,拳士,LouiseClyne,00:59.10,2019.10.31 23:58:28,2019.11.02,第三週
65位,召喚師,果糖QvQ,00:59.70,2019.10.31 19:32:47,2019.11.02,第三週
65位,咒術師,新竹南寮漁港,01:05.90,2019.11.02 00:13:39,2019.11.02,第三週
65位,鬥士,母夾葉?,01:08.10,2019.11.01 12:01:05,2019.11.02,第三週
65位,燐劍士,百葉荳福,01:08.30,2019.10.31 14:32:35,2019.11.02,第三週
65位,氣功士,IRIZA,01:10.70,2019.10.30 22:57:31,2019.11.02,第三週
65位,力士,噬阿弭,01:26.60,2019.11.01 00:36:35,2019.11.02,第三週
65位,槍擊士,日向初瀨,01:27.80,2019.11.02 02:29:31,2019.11.02,第三週
65位,弓箭手,明日海?,01:50.50,2019.11.02 02:46:41,2019.11.02,第三週
65位,刺客,風鷹翔翔,02:09.0,2019.10.30 21:40:36,2019.11.02,第三週
65位,乾坤士,寒冰壩拳,02:21.20,2019.11.02 00:54:19,2019.11.02,第三週
66位,劍士,星河靖海魄如霜,00:41.40,2019.10.31 18:15:52,2019.11.02,第三週
66位,拳士,柚寒星,00:59.10,2019.11.02 00:28:38,2019.11.02,第三週
66位,召喚師,啟示錄摩亞,01:00.80,2019.10.31 00:17:12,2019.11.02,第三週
66位,咒術師,千草露璐,01:06.20,2019.10.30 17:41:21,2019.11.02,第三週
66位,鬥士,啾咪打死大怪獸了,01:08.70,2019.10.31 00:08:35,2019.11.02,第三週
66位,燐劍士,BRWei,01:10.10,2019.11.01 16:42:38,2019.11.02,第三週
66位,氣功士,平井桃mo粉,01:10.90,2019.10.31 02:59:10,2019.11.02,第三週
66位,力士,一方羅剎,01:27.60,2019.10.31 03:39:46,2019.11.02,第三週
66位,槍擊士,Miya搶擊,01:27.90,2019.10.31 16:37:52,2019.11.02,第三週
66位,弓箭手,軒轅逸悅,01:50.70,2019.10.30 17:00:36,2019.11.02,第三週
66位,刺客,ELIEH,02:10.50,2019.11.01 11:21:41,2019.11.02,第三週
66位,乾坤士,喬妍玉,02:24.70,2019.11.01 03:08:23,2019.11.02,第三週
67位,劍士,閃電?,00:41.50,2019.10.31 13:27:06,2019.11.02,第三週
67位,拳士,阿爾馮斯,00:59.40,2019.10.30 20:07:44,2019.11.02,第三週
67位,召喚師,AiKun?花,01:01.40,2019.10.31 00:19:08,2019.11.02,第三週
67位,咒術師,?澧,01:07.90,2019.10.30 21:19:12,2019.11.02,第三週
67位,鬥士,ChihayaQwQ,01:08.90,2019.10.31 19:47:06,2019.11.02,第三週
67位,燐劍士,動都不想動的胖子,01:10.20,2019.10.30 18:42:33,2019.11.02,第三週
67位,氣功士,拉斐爾?晴,01:11.20,2019.10.31 00:56:07,2019.11.02,第三週
67位,槍擊士,半糖果茶,01:28.50,2019.10.31 22:31:05,2019.11.02,第三週
67位,力士,月下小祺,01:28.60,2019.10.31 22:30:09,2019.11.02,第三週
67位,弓箭手,ReiterYang,01:50.80,2019.11.01 12:22:15,2019.11.02,第三週
67位,刺客,微暈的樹林,02:17.70,2019.11.01 17:19:14,2019.11.02,第三週
67位,乾坤士,忌廉肉球,02:25.70,2019.11.01 11:03:23,2019.11.02,第三週
68位,劍士,苦情方塊酥,00:41.60,2019.10.30 16:47:54,2019.11.02,第三週
68位,拳士,濕情畫液,01:01.40,2019.10.30 21:46:01,2019.11.02,第三週
68位,召喚師,?芙,01:01.50,2019.10.31 02:36:36,2019.11.02,第三週
68位,鬥士,詩與情,01:08.90,2019.11.02 02:45:21,2019.11.02,第三週
68位,咒術師,弁索崗武郎,01:09.40,2019.10.30 22:36:55,2019.11.02,第三週
68位,燐劍士,???,01:10.30,2019.10.31 18:46:44,2019.11.02,第三週
68位,氣功士,哇靠操我的菜,01:11.40,2019.10.30 12:31:05,2019.11.02,第三週
68位,力士,光南大批發,01:29.0,2019.10.30 20:59:57,2019.11.02,第三週
68位,槍擊士,夢星魚,01:29.20,2019.10.30 21:20:18,2019.11.02,第三週
68位,弓箭手,勇敢的阿庫婭,01:51.0,2019.11.01 20:37:19,2019.11.02,第三週
68位,刺客,暗夜的獵殺者,02:22.40,2019.10.31 23:21:10,2019.11.02,第三週
68位,乾坤士,夜凜櫻,02:26.80,2019.10.31 16:25:47,2019.11.02,第三週
69位,劍士,仙靈島小師妹,00:41.60,2019.10.31 19:41:48,2019.11.02,第三週
69位,拳士,莖莖?,01:01.40,2019.11.02 01:08:33,2019.11.02,第三週
69位,召喚師,貓貓小,01:01.70,2019.10.30 19:36:27,2019.11.02,第三週
69位,咒術師,佟潼,01:09.80,2019.10.31 21:44:50,2019.11.02,第三週
69位,鬥士,莉普卡,01:10.30,2019.10.31 20:33:19,2019.11.02,第三週
69位,燐劍士,扣扣走,01:11.30,2019.10.30 12:36:51,2019.11.02,第三週
69位,氣功士,俏麗嗎?,01:12.10,2019.10.31 18:35:35,2019.11.02,第三週
69位,槍擊士,Fantasticnc,01:29.50,2019.11.01 11:39:20,2019.11.02,第三週
69位,力士,o醉落夕風o,01:29.50,2019.10.31 03:18:22,2019.11.02,第三週
69位,弓箭手,歐氣滿滿的?啊,01:52.90,2019.10.31 09:34:23,2019.11.02,第三週
69位,刺客,有酒當歡,02:23.10,2019.10.31 17:49:58,2019.11.02,第三週
69位,乾坤士,漾采晨曦,02:32.50,2019.10.31 21:33:01,2019.11.02,第三週
70位,劍士,萌時?,00:42.30,2019.10.30 21:52:07,2019.11.02,第三週
70位,拳士,親愛的月月月神,01:01.50,2019.10.30 19:59:32,2019.11.02,第三週
70位,召喚師,萌蝶蝶,01:01.90,2019.11.01 18:14:42,2019.11.02,第三週
70位,鬥士,Waltraute?,01:10.30,2019.10.31 22:13:00,2019.11.02,第三週
70位,燐劍士,紫羽滄,01:11.30,2019.10.31 21:35:45,2019.11.02,第三週
70位,咒術師,雪靈緗,01:11.40,2019.10.30 20:07:21,2019.11.02,第三週
70位,氣功士,初念?,01:12.40,2019.11.01 19:07:28,2019.11.02,第三週
70位,槍擊士,Aphrodite?冰,01:29.70,2019.11.02 03:01:14,2019.11.02,第三週
70位,力士,真麟太雪,01:30.80,2019.10.31 09:01:56,2019.11.02,第三週
70位,弓箭手,白特圖,01:52.90,2019.11.01 20:43:28,2019.11.02,第三週
70位,刺客,商翼清,02:24.60,2019.10.31 12:42:15,2019.11.02,第三週
70位,乾坤士,o雪玲o,02:35.80,2019.11.02 01:21:33,2019.11.02,第三週
71位,劍士,凜鈴音,00:42.30,2019.10.31 22:45:29,2019.11.02,第三週
71位,拳士,酷龍?,01:01.60,2019.11.01 21:23:58,2019.11.02,第三週
71位,召喚師,燁武,01:02.30,2019.10.31 17:20:08,2019.11.02,第三週
71位,鬥士,SiaChi彧,01:10.40,2019.11.01 20:40:44,2019.11.02,第三週
71位,咒術師,挖喔好咒,01:11.70,2019.11.02 00:58:52,2019.11.02,第三週
71位,燐劍士,嘶月月?,01:12.0,2019.11.01 17:38:30,2019.11.02,第三週
71位,氣功士,瑛夢?,01:12.70,2019.10.30 22:23:20,2019.11.02,第三週
71位,力士,?闇影之焱?,01:30.90,2019.11.02 02:56:27,2019.11.02,第三週
71位,槍擊士,荻芸,01:31.40,2019.10.31 19:33:13,2019.11.02,第三週
71位,弓箭手,蒔花雪穗,01:53.50,2019.10.31 20:14:49,2019.11.02,第三週
71位,刺客,Apple殤,02:26.10,2019.11.01 02:00:37,2019.11.02,第三週
71位,乾坤士,乾酷,02:39.0,2019.10.30 15:01:53,2019.11.02,第三週
72位,劍士,silent爻雷,00:42.40,2019.11.01 01:30:32,2019.11.02,第三週
72位,拳士,挑燈夜戰,01:01.80,2019.11.01 12:39:41,2019.11.02,第三週
72位,召喚師,蒼谷墨,01:02.30,2019.10.31 19:49:39,2019.11.02,第三週
72位,鬥士,玲琦玥,01:11.30,2019.10.31 19:55:30,2019.11.02,第三週
72位,咒術師,左擁二珂右抱提莫,01:12.70,2019.11.01 18:45:10,2019.11.02,第三週
72位,燐劍士,悠雪?,01:13.50,2019.10.30 23:08:16,2019.11.02,第三週
72位,氣功士,牛奶妹妹,01:13.70,2019.10.30 15:11:45,2019.11.02,第三週
72位,力士,席香棋,01:31.10,2019.10.31 06:48:39,2019.11.02,第三週
72位,槍擊士,一昨晚不是我一,01:31.40,2019.10.31 22:24:58,2019.11.02,第三週
72位,弓箭手,奶貓OuO,01:53.60,2019.10.30 23:39:09,2019.11.02,第三週
72位,刺客,瑀漪?,02:26.30,2019.10.31 22:42:48,2019.11.02,第三週
72位,乾坤士,碧鳶?,02:39.80,2019.11.01 09:52:13,2019.11.02,第三週
73位,劍士,Crazy時尚,00:42.50,2019.10.30 12:49:45,2019.11.02,第三週
73位,拳士,帕妮托斯,01:01.90,2019.10.31 21:21:04,2019.11.02,第三週
73位,召喚師,夢奈雪戀,01:02.60,2019.10.30 16:17:47,2019.11.02,第三週
73位,鬥士,艾軒?,01:11.90,2019.10.30 22:11:37,2019.11.02,第三週
73位,咒術師,巴基力?蘭特克力斯,01:12.80,2019.11.02 00:55:15,2019.11.02,第三週
73位,氣功士,?雪雪布蕾?,01:13.70,2019.11.01 00:13:01,2019.11.02,第三週
73位,燐劍士,布曼,01:14.0,2019.10.30 21:57:17,2019.11.02,第三週
73位,力士,免費線上學英文,01:32.30,2019.10.30 22:31:27,2019.11.02,第三週
73位,槍擊士,願聖光照死妳,01:33.70,2019.10.30 18:19:43,2019.11.02,第三週
73位,弓箭手,東京靄靄斜陽云,01:54.30,2019.11.02 01:58:23,2019.11.02,第三週
73位,刺客,BlakcVodka,02:27.70,2019.10.30 22:59:14,2019.11.02,第三週
73位,乾坤士,Scarlett?蒼嵐,02:43.70,2019.11.01 16:02:29,2019.11.02,第三週
74位,劍士,說什麼,00:42.60,2019.10.31 00:18:30,2019.11.02,第三週
74位,拳士,胖貓?,01:01.90,2019.11.01 01:26:17,2019.11.02,第三週
74位,召喚師,薇兒??,01:02.90,2019.10.30 13:29:49,2019.11.02,第三週
74位,鬥士,滅魂絕影,01:12.50,2019.10.31 11:08:09,2019.11.02,第三週
74位,咒術師,霜玥滿天,01:13.50,2019.11.01 21:15:55,2019.11.02,第三週
74位,氣功士,沁雪蝶,01:14.0,2019.11.01 00:39:13,2019.11.02,第三週
74位,燐劍士,東一局,01:15.60,2019.11.01 14:46:19,2019.11.02,第三週
74位,力士,娜帝,01:32.50,2019.10.30 23:40:25,2019.11.02,第三週
74位,槍擊士,一縷冷香遠,01:34.90,2019.10.31 17:36:39,2019.11.02,第三週
74位,弓箭手,優莉西亞,01:54.70,2019.11.01 08:24:39,2019.11.02,第三週
74位,刺客,冰絕枝裕,02:31.30,2019.10.31 19:10:36,2019.11.02,第三週
74位,乾坤士,陸霓霜,02:46.10,2019.11.01 22:12:16,2019.11.02,第三週
75位,劍士,愛逗喵的Fish,00:42.70,2019.10.30 18:40:48,2019.11.02,第三週
75位,拳士,微捲髮,01:02.60,2019.10.31 18:01:29,2019.11.02,第三週
75位,召喚師,都薇?,01:02.90,2019.11.01 01:54:59,2019.11.02,第三週
75位,鬥士,放雙手也可以,01:13.40,2019.11.01 20:49:49,2019.11.02,第三週
75位,咒術師,金貝妻?,01:13.70,2019.11.01 18:05:31,2019.11.02,第三週
75位,氣功士,爆米花?喵咪,01:14.0,2019.11.01 06:40:21,2019.11.02,第三週
75位,燐劍士,o0羽瀨川璃玥0o,01:15.80,2019.10.30 23:49:25,2019.11.02,第三週
75位,力士,秋天?,01:32.70,2019.11.01 11:28:47,2019.11.02,第三週
75位,槍擊士,幻落?星研,01:35.0,2019.11.01 02:01:25,2019.11.02,第三週
75位,弓箭手,無雙一箭,01:55.60,2019.10.30 19:36:52,2019.11.02,第三週
75位,刺客,黑色知秋,02:31.70,2019.10.30 21:25:24,2019.11.02,第三週
75位,乾坤士,水沫子餅乾,02:49.90,2019.10.30 23:39:11,2019.11.02,第三週
76位,劍士,四季凰炎,00:42.80,2019.10.31 23:55:56,2019.11.02,第三週
76位,召喚師,紫芯塵,01:03.0,2019.10.31 17:53:20,2019.11.02,第三週
76位,拳士,兇神霸道,01:04.0,2019.11.01 15:01:46,2019.11.02,第三週
76位,鬥士,S克蕾雅S,01:13.60,2019.11.02 00:45:18,2019.11.02,第三週
76位,咒術師,別K我我是魚,01:13.90,2019.10.30 12:52:43,2019.11.02,第三週
76位,氣功士,血凝風飛舞,01:14.10,2019.10.31 23:47:23,2019.11.02,第三週
76位,燐劍士,騷?,01:16.10,2019.10.31 07:27:39,2019.11.02,第三週
76位,力士,慕極百秒,01:35.90,2019.10.30 20:58:35,2019.11.02,第三週
76位,槍擊士,Torein,01:37.20,2019.10.31 22:50:30,2019.11.02,第三週
76位,弓箭手,紫芯蓮,01:55.90,2019.11.01 12:56:47,2019.11.02,第三週
76位,刺客,星語?,02:34.30,2019.10.31 23:44:04,2019.11.02,第三週
76位,乾坤士,莫莉根,02:50.70,2019.11.02 02:17:42,2019.11.02,第三週
77位,劍士,?妶,00:43.50,2019.10.31 11:18:40,2019.11.02,第三週
77位,召喚師,波德琳,01:03.10,2019.11.01 13:43:13,2019.11.02,第三週
77位,拳士,Purple青,01:04.50,2019.11.01 21:32:13,2019.11.02,第三週
77位,鬥士,夏目Saber,01:13.80,2019.11.02 00:44:06,2019.11.02,第三週
77位,氣功士,紅透半月天,01:14.10,2019.11.01 22:46:21,2019.11.02,第三週
77位,咒術師,x醬油x,01:14.20,2019.10.31 14:26:35,2019.11.02,第三週
77位,燐劍士,和泉守夜一,01:17.0,2019.10.31 01:27:56,2019.11.02,第三週
77位,力士,姜怒楓,01:37.10,2019.11.02 00:46:06,2019.11.02,第三週
77位,槍擊士,狙擊之王,01:38.20,2019.11.01 07:00:01,2019.11.02,第三週
77位,弓箭手,宥妡?,01:58.30,2019.11.01 23:52:52,2019.11.02,第三週
77位,刺客,?宮本美代子,02:35.60,2019.10.31 23:27:09,2019.11.02,第三週
77位,乾坤士,千煬,02:50.80,2019.11.01 07:52:51,2019.11.02,第三週
78位,劍士,NEKO馬卡龍,00:43.60,2019.10.31 22:20:24,2019.11.02,第三週
