名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
53位,氣功士,Magic小短腿,01:17.80,2019.10.30 22:32:27,2019.10.31,第三週
53位,力士,?月野兔?,01:44.90,2019.10.30 11:47:52,2019.10.31,第三週
53位,槍擊士,連續狙擊,01:50.20,2019.10.30 12:33:54,2019.10.31,第三週
53位,弓箭手,沒有很行,02:23.90,2019.10.30 18:28:54,2019.10.31,第三週
54位,劍士,萌時?,00:42.30,2019.10.30 21:52:07,2019.10.31,第三週
54位,召喚師,海苔鮮蝦捲,01:06.0,2019.10.30 19:21:21,2019.10.31,第三週
54位,拳士,內用妳的微笑?外帶妳的心,01:06.60,2019.10.30 20:28:12,2019.10.31,第三週
54位,鬥士,赤熱?,01:14.90,2019.10.31 01:17:20,2019.10.31,第三週
54位,燐劍士,和泉守夜一,01:17.0,2019.10.31 01:27:56,2019.10.31,第三週
54位,咒術師,呆呆魚魚,01:17.80,2019.10.30 19:03:26,2019.10.31,第三週
54位,氣功士,乂Dreams乂,01:18.10,2019.10.30 16:46:29,2019.10.31,第三週
54位,力士,南?雪龍,01:51.10,2019.10.31 01:09:11,2019.10.31,第三週
54位,槍擊士,一縷冷香遠,01:51.40,2019.10.30 18:17:08,2019.10.31,第三週
54位,弓箭手,愛笑的小陽,02:27.80,2019.10.30 23:53:20,2019.10.31,第三週
55位,劍士,Crazy時尚,00:42.50,2019.10.30 12:49:45,2019.10.31,第三週
55位,召喚師,依蝶兒,01:06.10,2019.10.30 12:20:35,2019.10.31,第三週
55位,拳士,酷龍?,01:07.50,2019.10.30 17:02:10,2019.10.31,第三週
55位,鬥士,折月琉璃,01:15.50,2019.10.31 01:21:23,2019.10.31,第三週
55位,燐劍士,鶇煠,01:18.20,2019.10.31 00:35:35,2019.10.31,第三週
55位,氣功士,詩穗梨,01:18.90,2019.10.31 05:13:05,2019.10.31,第三週
55位,咒術師,q草莓泡芙q,01:19.20,2019.10.30 18:11:10,2019.10.31,第三週
55位,槍擊士,微甜?粉圓,01:51.50,2019.10.31 01:24:01,2019.10.31,第三週
55位,力士,小玥,01:52.50,2019.10.31 01:16:12,2019.10.31,第三週
55位,弓箭手,Mackingrose,02:28.20,2019.10.31 00:02:51,2019.10.31,第三週
56位,劍士,說什麼,00:42.60,2019.10.31 00:18:30,2019.10.31,第三週
56位,召喚師,羊麵麵,01:06.10,2019.10.31 01:18:45,2019.10.31,第三週
56位,拳士,帕妮托斯,01:07.80,2019.10.30 21:49:13,2019.10.31,第三週
56位,鬥士,汫菜拉,01:15.90,2019.10.30 17:01:43,2019.10.31,第三週
56位,燐劍士,維特夏,01:18.60,2019.10.30 18:57:23,2019.10.31,第三週
56位,咒術師,日暮客愁新,01:19.30,2019.10.30 19:53:19,2019.10.31,第三週
56位,氣功士,夏蛋??,01:19.90,2019.10.30 19:37:55,2019.10.31,第三週
56位,槍擊士,荻芸,01:52.60,2019.10.30 18:45:54,2019.10.31,第三週
56位,力士,明日速水,01:56.0,2019.10.30 17:08:12,2019.10.31,第三週
56位,弓箭手,夜攸悠,02:30.40,2019.10.30 12:41:08,2019.10.31,第三週
57位,劍士,愛逗喵的Fish,00:42.70,2019.10.30 18:40:48,2019.10.31,第三週
57位,召喚師,躲棉被,01:06.40,2019.10.30 13:35:39,2019.10.31,第三週
57位,拳士,Shiny祤,01:08.20,2019.10.30 16:46:30,2019.10.31,第三週
57位,鬥士,糖小沫,01:16.20,2019.10.30 17:52:34,2019.10.31,第三週
57位,咒術師,親愛?我愛妳跟妳沒關係,01:19.50,2019.10.31 00:32:18,2019.10.31,第三週
57位,氣功士,神奇的雞蛋,01:20.80,2019.10.30 22:07:14,2019.10.31,第三週
57位,燐劍士,星空上的回憶,01:22.80,2019.10.30 22:59:31,2019.10.31,第三週
57位,槍擊士,霜月曦,01:55.80,2019.10.31 00:11:29,2019.10.31,第三週
57位,力士,四神丹,02:06.10,2019.10.31 01:53:30,2019.10.31,第三週
57位,弓箭手,我若回頭不是撿寶就是逃跑,02:33.40,2019.10.30 22:44:05,2019.10.31,第三週
58位,劍士,四季凰炎,00:43.0,2019.10.31 00:47:57,2019.10.31,第三週
58位,召喚師,萌蝶蝶,01:06.50,2019.10.30 19:18:12,2019.10.31,第三週
58位,拳士,柚寒星,01:08.90,2019.10.30 20:59:37,2019.10.31,第三週
58位,鬥士,SiaChi彧,01:16.40,2019.10.30 20:45:44,2019.10.31,第三週
58位,咒術師,忌廉貓,01:19.60,2019.10.30 11:39:43,2019.10.31,第三週
58位,氣功士,弦羚,01:20.90,2019.10.30 20:22:09,2019.10.31,第三週
58位,燐劍士,東一局,01:23.10,2019.10.30 14:37:23,2019.10.31,第三週
58位,槍擊士,小茯奈,01:59.40,2019.10.30 20:59:20,2019.10.31,第三週
58位,力士,蒼天雙雙,02:08.30,2019.10.30 17:02:36,2019.10.31,第三週
58位,弓箭手,杏安詩,02:34.70,2019.10.30 16:23:48,2019.10.31,第三週
59位,劍士,星河靖海魄如霜,00:44.10,2019.10.30 19:16:31,2019.10.31,第三週
59位,召喚師,戀戀澄?,01:06.80,2019.10.30 21:48:30,2019.10.31,第三週
59位,拳士,Ghosd,01:08.90,2019.10.30 22:33:54,2019.10.31,第三週
59位,鬥士,醉心兒Q,01:17.60,2019.10.30 14:47:05,2019.10.31,第三週
59位,咒術師,舞俏月,01:20.40,2019.10.31 02:13:16,2019.10.31,第三週
59位,氣功士,新鮮的小鮮肉,01:21.0,2019.10.30 17:59:01,2019.10.31,第三週
59位,燐劍士,BRWei,01:23.50,2019.10.30 16:07:45,2019.10.31,第三週
59位,槍擊士,墨月月?,02:01.20,2019.10.30 23:06:00,2019.10.31,第三週
59位,力士,那一個眼神,02:19.30,2019.10.30 11:43:50,2019.10.31,第三週
59位,弓箭手,凌?,02:36.60,2019.10.30 18:40:00,2019.10.31,第三週
60位,劍士,仙靈島小師妹,00:45.40,2019.10.30 17:26:10,2019.10.31,第三週
60位,召喚師,一?向日葵?,01:06.90,2019.10.30 12:50:19,2019.10.31,第三週
60位,拳士,鮪鮪?,01:09.10,2019.10.30 20:28:58,2019.10.31,第三週
60位,鬥士,兔柒柒?,01:17.80,2019.10.30 22:46:03,2019.10.31,第三週
60位,咒術師,挖喔好咒,01:20.60,2019.10.30 23:48:01,2019.10.31,第三週
60位,氣功士,天斕,01:22.70,2019.10.30 21:13:47,2019.10.31,第三週
60位,燐劍士,蛋白質狗狗,01:24.40,2019.10.30 21:22:20,2019.10.31,第三週
60位,槍擊士,半糖果茶,02:10.0,2019.10.31 00:09:29,2019.10.31,第三週
60位,力士,香香,02:23.80,2019.10.30 19:14:28,2019.10.31,第三週
60位,弓箭手,鬼弄風?,02:39.70,2019.10.30 23:44:27,2019.10.31,第三週
61位,劍士,NEKO馬卡龍,00:46.0,2019.10.30 22:59:30,2019.10.31,第三週
61位,召喚師,果糖QvQ,01:07.80,2019.10.30 19:51:01,2019.10.31,第三週
61位,拳士,煠悠,01:10.80,2019.10.30 14:22:04,2019.10.31,第三週
61位,鬥士,薇薾莉蕾雅,01:18.40,2019.10.30 23:47:53,2019.10.31,第三週
61位,咒術師,逝言,01:21.10,2019.10.30 16:41:24,2019.10.31,第三週
61位,氣功士,沁雪蝶,01:23.0,2019.10.30 17:17:16,2019.10.31,第三週
61位,燐劍士,七傑克,01:24.70,2019.10.30 17:18:12,2019.10.31,第三週
61位,槍擊士,蝴蝶不傳千里夢,02:12.10,2019.10.30 22:36:06,2019.10.31,第三週
61位,力士,青?棒棒糖,02:24.50,2019.10.30 18:35:25,2019.10.31,第三週
61位,弓箭手,月華飛濺落靈霄,02:40.30,2019.10.30 19:48:12,2019.10.31,第三週
62位,劍士,??,00:46.40,2019.10.30 18:25:17,2019.10.31,第三週
62位,召喚師,口羊口羊o可蘿,01:08.40,2019.10.30 23:08:01,2019.10.31,第三週
62位,拳士,燄蓮,01:11.20,2019.10.31 03:58:06,2019.10.31,第三週
62位,鬥士,Cinal,01:18.50,2019.10.30 19:29:44,2019.10.31,第三週
62位,咒術師,希奈爾,01:22.70,2019.10.30 13:50:37,2019.10.31,第三週
62位,氣功士,夏淚,01:24.50,2019.10.30 18:35:59,2019.10.31,第三週
62位,燐劍士,閃耀小尾毛,01:25.60,2019.10.30 19:47:51,2019.10.31,第三週
62位,槍擊士,INheriTx夜雨,02:13.30,2019.10.31 01:40:44,2019.10.31,第三週
62位,力士,無敵炫風王,02:27.20,2019.10.30 15:08:30,2019.10.31,第三週
62位,弓箭手,凰飛雪,02:42.20,2019.10.30 18:47:14,2019.10.31,第三週
63位,劍士,夜貓聲煩,00:47.60,2019.10.30 17:40:48,2019.10.31,第三週
63位,召喚師,咖啡子,01:09.20,2019.10.30 20:29:46,2019.10.31,第三週
63位,拳士,?布布,01:11.30,2019.10.30 11:59:38,2019.10.31,第三週
63位,鬥士,琉芯瑀,01:19.70,2019.10.31 00:12:05,2019.10.31,第三週
63位,咒術師,樂祅燹燚,01:23.80,2019.10.30 20:33:07,2019.10.31,第三週
63位,氣功士,扣扣闖,01:24.70,2019.10.30 19:10:16,2019.10.31,第三週
63位,燐劍士,夜靜雨飄緲,01:25.60,2019.10.31 01:46:00,2019.10.31,第三週
63位,槍擊士,惡魔的電動玩具槍,02:14.80,2019.10.31 00:27:55,2019.10.31,第三週
63位,力士,霧夜雪,02:31.20,2019.10.30 15:54:24,2019.10.31,第三週
63位,弓箭手,像蘭蘭那樣喜歡你,02:44.40,2019.10.30 21:04:10,2019.10.31,第三週
64位,劍士,老公用力頂,00:47.90,2019.10.30 17:50:31,2019.10.31,第三週
64位,召喚師,波德琳,01:10.90,2019.10.30 19:34:18,2019.10.31,第三週
64位,拳士,薇?莉特?伊芙加登,01:11.50,2019.10.30 18:22:19,2019.10.31,第三週
64位,鬥士,?kelly?,01:20.0,2019.10.31 00:18:06,2019.10.31,第三週
64位,氣功士,楓之暴雨蘿莉,01:25.40,2019.10.30 14:40:35,2019.10.31,第三週
64位,咒術師,靈?寶貝,01:25.80,2019.10.30 20:12:00,2019.10.31,第三週
64位,燐劍士,Sayasail,01:30.90,2019.10.30 11:27:11,2019.10.31,第三週
64位,槍擊士,我說可以就可以,02:15.30,2019.10.30 19:55:37,2019.10.31,第三週
64位,力士,可愛小丸丸,02:34.70,2019.10.30 19:21:04,2019.10.31,第三週
64位,弓箭手,靈玄月,02:44.80,2019.10.30 17:31:06,2019.10.31,第三週
65位,劍士,冰心絕?,00:48.0,2019.10.30 20:59:52,2019.10.31,第三週
65位,拳士,陌?,01:11.50,2019.10.30 23:15:57,2019.10.31,第三週
65位,召喚師,傲嬌惡魔的洋娃娃?,01:12.80,2019.10.31 00:50:45,2019.10.31,第三週
65位,鬥士,夏目Saber,01:20.70,2019.10.31 01:10:04,2019.10.31,第三週
65位,氣功士,o丸子w,01:25.50,2019.10.30 22:24:39,2019.10.31,第三週
65位,咒術師,Lazy夢,01:27.0,2019.10.30 23:34:31,2019.10.31,第三週
65位,燐劍士,黑月瞳,01:31.0,2019.10.31 00:48:02,2019.10.31,第三週
65位,槍擊士,母雞抖,02:20.40,2019.10.30 23:24:42,2019.10.31,第三週
65位,力士,魯拉巴達,02:36.60,2019.10.30 21:21:20,2019.10.31,第三週
65位,弓箭手,TAI渣,02:45.0,2019.10.30 20:16:18,2019.10.31,第三週
66位,劍士,只愿君心似我意,00:48.50,2019.10.30 20:02:55,2019.10.31,第三週
66位,拳士,胖胖森,01:13.10,2019.10.31 01:55:15,2019.10.31,第三週
66位,召喚師,花?茉雨,01:13.20,2019.10.30 11:25:57,2019.10.31,第三週
66位,鬥士,Saber1ily,01:20.80,2019.10.30 23:13:06,2019.10.31,第三週
66位,氣功士,跪妃請安,01:26.0,2019.10.30 19:16:50,2019.10.31,第三週
66位,咒術師,樓君蘭,01:27.20,2019.10.31 03:47:00,2019.10.31,第三週
66位,燐劍士,蒸他媽蚌,01:33.60,2019.10.30 12:15:57,2019.10.31,第三週
66位,槍擊士,八雲夕銀,02:22.0,2019.10.31 01:52:08,2019.10.31,第三週
66位,力士,七茶,02:42.60,2019.10.31 01:49:01,2019.10.31,第三週
66位,弓箭手,丰笭,02:46.80,2019.10.30 11:20:30,2019.10.31,第三週
67位,劍士,隨心所欲?,00:49.10,2019.10.30 20:11:20,2019.10.31,第三週
67位,拳士,微捲髮,01:14.30,2019.10.31 00:01:08,2019.10.31,第三週
67位,召喚師,烤布布,01:14.90,2019.10.30 22:25:57,2019.10.31,第三週
67位,鬥士,寒林疏芳,01:21.0,2019.10.30 15:05:30,2019.10.31,第三週
67位,氣功士,巫沐,01:26.20,2019.10.30 19:20:44,2019.10.31,第三週
67位,咒術師,看到我要尖叫一,01:28.90,2019.10.31 00:43:40,2019.10.31,第三週
67位,燐劍士,育頭西米露,01:33.90,2019.10.30 20:03:00,2019.10.31,第三週
67位,槍擊士,Christinae,02:24.50,2019.10.30 20:48:19,2019.10.31,第三週
67位,力士,?落似桑,02:44.90,2019.10.30 21:44:29,2019.10.31,第三週
67位,弓箭手,喵弦?,02:46.80,2019.10.31 02:27:04,2019.10.31,第三週
68位,劍士,皮卡兵,00:49.30,2019.10.30 16:28:03,2019.10.31,第三週
68位,拳士,旭仔,01:14.70,2019.10.30 22:44:02,2019.10.31,第三週
68位,召喚師,Mayonnaise?,01:15.50,2019.10.30 13:12:31,2019.10.31,第三週
68位,鬥士,雨玥?,01:21.30,2019.10.30 22:18:37,2019.10.31,第三週
68位,氣功士,企鵝軟糖,01:26.80,2019.10.30 23:43:05,2019.10.31,第三週
68位,咒術師,茶花雀,01:29.0,2019.10.30 19:21:48,2019.10.31,第三週
68位,燐劍士,艾茵莉斯,01:34.20,2019.10.30 21:44:38,2019.10.31,第三週
68位,槍擊士,AamirYuong,02:28.10,2019.10.30 23:44:31,2019.10.31,第三週
68位,力士,TeeLoo,02:45.60,2019.10.30 14:22:27,2019.10.31,第三週
68位,弓箭手,可可好吃,02:47.90,2019.10.30 22:46:02,2019.10.31,第三週
69位,劍士,墨盡雷麟,00:49.90,2019.10.31 00:18:03,2019.10.31,第三週
69位,拳士,ACDome,01:14.90,2019.10.30 21:40:27,2019.10.31,第三週
69位,召喚師,安潔克萊茵,01:16.20,2019.10.30 19:22:46,2019.10.31,第三週
69位,鬥士,退休村長,01:21.70,2019.10.31 02:05:57,2019.10.31,第三週
69位,氣功士,薇莉亞,01:27.70,2019.10.31 02:50:03,2019.10.31,第三週
69位,咒術師,伊祁凜,01:30.90,2019.10.30 23:45:34,2019.10.31,第三週
69位,燐劍士,?玄青奈,01:35.60,2019.10.31 02:36:12,2019.10.31,第三週
69位,槍擊士,麻婆財,02:29.10,2019.10.30 14:32:15,2019.10.31,第三週
69位,力士,花武,02:46.30,2019.10.30 22:01:03,2019.10.31,第三週
69位,弓箭手,大鯨魚M,02:51.50,2019.10.30 19:22:07,2019.10.31,第三週
70位,劍士,閃電?,00:51.30,2019.10.30 12:53:57,2019.10.31,第三週
70位,拳士,水中月影,01:15.30,2019.10.31 00:45:21,2019.10.31,第三週
70位,召喚師,九狐狸,01:16.40,2019.10.30 22:35:29,2019.10.31,第三週
70位,鬥士,一葉之秋?,01:22.70,2019.10.31 00:43:25,2019.10.31,第三週
70位,氣功士,七妃,01:28.40,2019.10.30 18:55:37,2019.10.31,第三週
70位,咒術師,今天晚餐吃什麼,01:31.10,2019.10.30 18:57:02,2019.10.31,第三週
70位,燐劍士,樆夜祈,01:36.90,2019.10.31 01:49:33,2019.10.31,第三週
70位,槍擊士,鏡夜璃,02:29.40,2019.10.30 22:28:02,2019.10.31,第三週
70位,弓箭手,趙泠月,02:56.60,2019.10.30 23:17:04,2019.10.31,第三週
71位,劍士,無盡的雨,00:51.40,2019.10.30 19:11:41,2019.10.31,第三週
71位,拳士,鐮醬,01:17.30,2019.10.30 20:33:32,2019.10.31,第三週
71位,召喚師,喵喵咻咻咻,01:17.40,2019.10.30 22:07:51,2019.10.31,第三週
71位,鬥士,?凜櫻,01:23.0,2019.10.30 20:44:18,2019.10.31,第三週
71位,氣功士,蘿碧森,01:28.70,2019.10.30 14:53:41,2019.10.31,第三週
71位,咒術師,沃布斯?胖胖,01:31.20,2019.10.30 21:42:51,2019.10.31,第三週
71位,燐劍士,哈達哈達達,01:39.10,2019.10.30 20:16:14,2019.10.31,第三週
71位,槍擊士,語?I,02:29.90,2019.10.30 18:54:56,2019.10.31,第三週
71位,弓箭手,我決定插手妳的妊娠,03:02.10,2019.10.30 11:53:38,2019.10.31,第三週
72位,劍士,夜霏,00:52.60,2019.10.30 21:14:25,2019.10.31,第三週
72位,拳士,蒼星璃,01:18.10,2019.10.31 02:26:21,2019.10.31,第三週
72位,召喚師,小巧天竺鼠,01:21.80,2019.10.30 19:28:10,2019.10.31,第三週
72位,鬥士,焰琉璃,01:23.20,2019.10.30 23:17:50,2019.10.31,第三週
72位,氣功士,熾???,01:28.80,2019.10.31 01:13:23,2019.10.31,第三週
72位,咒術師,魁魎兒,01:32.0,2019.10.30 12:02:37,2019.10.31,第三週
72位,燐劍士,晨光淡淡,01:39.80,2019.10.30 22:54:18,2019.10.31,第三週
72位,槍擊士,月夜飄楓,02:30.10,2019.10.30 22:55:12,2019.10.31,第三週
72位,弓箭手,惡魔的魔鬼弓箭手,03:02.40,2019.10.30 17:34:04,2019.10.31,第三週
73位,劍士,憑窗聽雨,00:52.90,2019.10.30 18:40:10,2019.10.31,第三週
73位,拳士,阿嘍根,01:18.40,2019.10.30 14:04:16,2019.10.31,第三週
73位,召喚師,米勒?,01:23.0,2019.10.30 20:30:03,2019.10.31,第三週
73位,鬥士,聽說咒術要失業了呢,01:24.10,2019.10.30 14:50:12,2019.10.31,第三週
73位,氣功士,蒙多一生,01:30.10,2019.10.31 02:56:44,2019.10.31,第三週
73位,咒術師,心小弦,01:32.50,2019.10.30 23:28:54,2019.10.31,第三週
73位,燐劍士,遊蓁,01:40.60,2019.10.31 01:16:54,2019.10.31,第三週
73位,槍擊士,熊??,02:30.30,2019.10.30 15:05:32,2019.10.31,第三週
73位,弓箭手,璱布婷,03:03.0,2019.10.30 16:16:14,2019.10.31,第三週
74位,劍士,燕刀雲,00:53.10,2019.10.30 18:25:52,2019.10.31,第三週
74位,拳士,雁綾,01:20.90,2019.10.30 23:08:51,2019.10.31,第三週
74位,召喚師,洛神花,01:23.20,2019.10.30 22:57:58,2019.10.31,第三週
74位,鬥士,疾風巨刃,01:26.20,2019.10.30 21:08:57,2019.10.31,第三週
74位,氣功士,芝麻糬,01:31.30,2019.10.30 18:30:58,2019.10.31,第三週
74位,咒術師,妖影昧夜幻,01:34.60,2019.10.30 17:00:02,2019.10.31,第三週
74位,燐劍士,川洵?,01:40.70,2019.10.30 20:31:21,2019.10.31,第三週
74位,槍擊士,沐雨橙霜,02:31.0,2019.10.31 02:39:59,2019.10.31,第三週
74位,弓箭手,Ashura縭,03:03.20,2019.10.30 15:56:24,2019.10.31,第三週
75位,劍士,寧雨蝶?,00:54.20,2019.10.31 02:27:41,2019.10.31,第三週
75位,拳士,花狐蝶,01:21.20,2019.10.30 21:54:48,2019.10.31,第三週
75位,召喚師,銅記黃絲打,01:23.40,2019.10.31 02:16:08,2019.10.31,第三週
75位,鬥士,煉乳草莓奶昔,01:26.60,2019.10.30 23:50:30,2019.10.31,第三週
75位,氣功士,??楓,01:31.40,2019.10.30 22:51:49,2019.10.31,第三週
75位,咒術師,咒術咻咻咻,01:35.40,2019.10.30 22:04:30,2019.10.31,第三週
75位,燐劍士,SoulLinker,01:43.70,2019.10.30 17:49:20,2019.10.31,第三週
75位,槍擊士,涵昕,02:35.0,2019.10.30 14:21:37,2019.10.31,第三週
75位,弓箭手,淞?,03:05.80,2019.10.30 20:38:38,2019.10.31,第三週
76位,劍士,雪亞兒,00:54.40,2019.10.30 17:53:40,2019.10.31,第三週
76位,拳士,好個白髮迷途人,01:23.0,2019.10.30 15:24:15,2019.10.31,第三週
76位,召喚師,悅心光柔,01:24.30,2019.10.30 15:45:12,2019.10.31,第三週
76位,鬥士,拿扛棒開無雙,01:27.0,2019.10.30 22:20:35,2019.10.31,第三週
76位,氣功士,靡布丁,01:32.80,2019.10.30 23:33:52,2019.10.31,第三週
76位,咒術師,嫘沫,01:35.90,2019.10.30 23:39:22,2019.10.31,第三週
76位,燐劍士,?二,01:44.0,2019.10.30 14:17:16,2019.10.31,第三週
76位,槍擊士,眠凜,02:37.90,2019.10.31 03:20:13,2019.10.31,第三週
77位,劍士,牛娃,00:54.70,2019.10.30 18:42:50,2019.10.31,第三週
77位,拳士,艾雅蒂娜,01:23.20,2019.10.30 18:57:51,2019.10.31,第三週
77位,召喚師,逐漸凍結,01:24.40,2019.10.30 19:29:37,2019.10.31,第三週
77位,鬥士,恰檸檬的雲,01:28.40,2019.10.30 12:40:38,2019.10.31,第三週
77位,氣功士,Noway4you,01:33.0,2019.10.30 14:47:56,2019.10.31,第三週
77位,咒術師,娛樂魔術師,01:36.80,2019.10.31 01:49:52,2019.10.31,第三週
77位,燐劍士,殷漪?,01:44.20,2019.10.31 04:15:40,2019.10.31,第三週
77位,槍擊士,千反田翎,02:39.80,2019.10.30 21:37:59,2019.10.31,第三週
78位,劍士,菜桃貴,00:55.30,2019.10.31 01:47:21,2019.10.31,第三週
78位,拳士,Oo山龍隱秀oO,01:23.30,2019.10.30 20:10:54,2019.10.31,第三週
78位,召喚師,紫芯塵,01:26.50,2019.10.30 20:46:28,2019.10.31,第三週
78位,鬥士,夜晨霄,01:30.20,2019.10.30 19:47:30,2019.10.31,第三週
78位,氣功士,蘭月夜,01:33.60,2019.10.30 19:22:33,2019.10.31,第三週
78位,咒術師,櫻緋紅舞,01:36.90,2019.10.30 23:10:31,2019.10.31,第三週
78位,燐劍士,心?,01:45.70,2019.10.30 20:06:51,2019.10.31,第三週
78位,槍擊士,Dream?雪儿,02:40.70,2019.10.30 19:18:44,2019.10.31,第三週
79位,劍士,純情十香控,00:55.60,2019.10.30 17:45:01,2019.10.31,第三週
79位,拳士,嘎B?,01:23.70,2019.10.30 18:53:18,2019.10.31,第三週
79位,召喚師,天天兒?,01:26.60,2019.10.31 04:53:05,2019.10.31,第三週
79位,鬥士,啟動自慰模式,01:30.30,2019.10.30 15:48:06,2019.10.31,第三週
79位,氣功士,風蕓玥,01:33.70,2019.10.30 21:04:59,2019.10.31,第三週
79位,咒術師,月光?醬,01:37.0,2019.10.30 18:52:20,2019.10.31,第三週
79位,燐劍士,燃?,01:46.30,2019.10.30 19:55:55,2019.10.31,第三週
79位,槍擊士,雙槍咻?咻,02:48.40,2019.10.30 13:18:35,2019.10.31,第三週
80位,劍士,慈孤觀音,00:55.90,2019.10.30 16:17:22,2019.10.31,第三週
80位,拳士,sakura???,01:24.50,2019.10.30 19:09:29,2019.10.31,第三週
80位,召喚師,貓蜜蜜,01:26.80,2019.10.30 23:12:16,2019.10.31,第三週
80位,鬥士,腐川澪姬,01:30.90,2019.10.30 20:44:35,2019.10.31,第三週
80位,氣功士,海日,01:35.70,2019.10.30 21:43:14,2019.10.31,第三週
80位,咒術師,紀和優,01:37.90,2019.10.30 17:49:09,2019.10.31,第三週
80位,燐劍士,離森九?,01:46.60,2019.10.30 13:18:42,2019.10.31,第三週
80位,槍擊士,夏日?,02:50.20,2019.10.30 19:15:03,2019.10.31,第三週
81位,劍士,凜鈴音,00:55.90,2019.10.30 22:16:45,2019.10.31,第三週
81位,召喚師,abiau,01:26.90,2019.10.30 20:51:30,2019.10.31,第三週
81位,拳士,?爾貝德,01:27.0,2019.10.30 18:36:09,2019.10.31,第三週
81位,鬥士,冰魄?,01:31.70,2019.10.30 18:47:42,2019.10.31,第三週
81位,氣功士,小艾希?,01:36.0,2019.10.30 15:30:17,2019.10.31,第三週
81位,咒術師,污穢拔除,01:38.80,2019.10.30 20:47:26,2019.10.31,第三週
81位,燐劍士,白喵劍,01:46.90,2019.10.30 14:54:50,2019.10.31,第三週
81位,槍擊士,橋本薰,02:51.10,2019.10.30 20:32:59,2019.10.31,第三週
82位,劍士,歐爾加?,00:56.0,2019.10.30 16:52:40,2019.10.31,第三週
82位,拳士,伊祁千歲,01:27.0,2019.10.30 22:51:58,2019.10.31,第三週
82位,召喚師,星幻貓皇,01:27.30,2019.10.31 01:01:01,2019.10.31,第三週
82位,鬥士,滾?,01:33.40,2019.10.30 18:47:25,2019.10.31,第三週
82位,氣功士,雪羽娃,01:37.20,2019.10.31 01:08:12,2019.10.31,第三週
82位,咒術師,蕭檽,01:39.0,2019.10.30 11:35:09,2019.10.31,第三週
82位,燐劍士,?往事?可回首,01:47.90,2019.10.30 20:59:20,2019.10.31,第三週
82位,槍擊士,一會飛的子彈一,02:52.0,2019.10.30 15:06:05,2019.10.31,第三週
83位,劍士,不要問你會死,00:56.60,2019.10.31 01:00:50,2019.10.31,第三週
83位,拳士,顏離馨,01:27.30,2019.10.31 00:55:32,2019.10.31,第三週
83位,召喚師,何處話秋涼?,01:27.40,2019.10.30 18:18:14,2019.10.31,第三週
83位,鬥士,夏羽田?,01:34.20,2019.10.31 01:27:47,2019.10.31,第三週
83位,氣功士,馨葳,01:37.70,2019.10.31 00:45:06,2019.10.31,第三週
83位,咒術師,石少米糖,01:40.70,2019.10.30 22:03:09,2019.10.31,第三週
83位,燐劍士,昕暘,01:48.10,2019.10.30 19:28:22,2019.10.31,第三週
83位,槍擊士,梟墨,02:53.20,2019.10.31 00:47:25,2019.10.31,第三週
84位,劍士,含羞小草,00:56.70,2019.10.30 12:50:27,2019.10.31,第三週
84位,召喚師,Nichlas,01:28.40,2019.10.30 21:15:18,2019.10.31,第三週
84位,拳士,黑人小壞壞,01:28.90,2019.10.31 03:36:35,2019.10.31,第三週
84位,鬥士,YIELD,01:34.60,2019.10.31 05:58:53,2019.10.31,第三週
84位,氣功士,NekoAmy,01:38.20,2019.10.30 16:54:19,2019.10.31,第三週
84位,咒術師,夜夜風華,01:40.70,2019.10.31 02:13:40,2019.10.31,第三週
84位,燐劍士,?絮語循聲,01:48.20,2019.10.30 18:01:12,2019.10.31,第三週
84位,槍擊士,Minami?,02:57.40,2019.10.30 14:21:10,2019.10.31,第三週
85位,劍士,彤御,00:57.10,2019.10.30 17:59:17,2019.10.31,第三週
85位,召喚師,Zaiing,01:28.50,2019.10.31 01:52:24,2019.10.31,第三週
85位,拳士,征風,01:34.70,2019.10.30 18:05:25,2019.10.31,第三週
85位,鬥士,願無時光可回首,01:35.90,2019.10.30 20:30:12,2019.10.31,第三週
85位,氣功士,北上大魔王,01:41.10,2019.10.30 12:24:00,2019.10.31,第三週
85位,咒術師,onep1ece,01:44.60,2019.10.30 13:41:16,2019.10.31,第三週
85位,燐劍士,晚風??,01:49.0,2019.10.30 12:59:53,2019.10.31,第三週
85位,槍擊士,月光天使魚,02:58.30,2019.10.30 14:57:44,2019.10.31,第三週
86位,劍士,煙花易冷人易散?,00:57.80,2019.10.30 22:33:06,2019.10.31,第三週
86位,召喚師,狸安,01:28.80,2019.10.30 21:54:52,2019.10.31,第三週
86位,拳士,傻氣a咩,01:35.10,2019.10.30 21:14:20,2019.10.31,第三週
86位,鬥士,明月彎彎,01:36.60,2019.10.30 20:55:21,2019.10.31,第三週
86位,氣功士,RingoRaimu,01:43.0,2019.10.30 21:26:26,2019.10.31,第三週
86位,咒術師,雪餅?,01:44.70,2019.10.31 00:53:19,2019.10.31,第三週
86位,燐劍士,嘎擼啾,01:51.20,2019.10.30 14:55:01,2019.10.31,第三週
86位,槍擊士,芙蓉?,02:59.80,2019.10.30 17:07:50,2019.10.31,第三週
87位,劍士,芳?如?,00:58.80,2019.10.30 17:43:32,2019.10.31,第三週
87位,召喚師,詔幻屍,01:29.0,2019.10.30 20:32:20,2019.10.31,第三週
