名次,職業,角色名稱,討伐完成時間,記錄更新時間,結算日期,週次
80位,劍士,妮米亞,00:45.60,2019.10.31 20:59:59,2019.11.01,第三週
80位,召喚師,一?向日葵?,01:06.90,2019.10.30 12:50:19,2019.11.01,第三週
80位,拳士,薇?莉特?伊芙加登,01:11.50,2019.10.30 18:22:19,2019.11.01,第三週
80位,鬥士,醉心兒Q,01:17.60,2019.10.30 14:47:05,2019.11.01,第三週
80位,咒術師,祁羽?,01:20.60,2019.10.31 23:35:08,2019.11.01,第三週
80位,氣功士,夏淚,01:22.70,2019.10.31 19:24:23,2019.11.01,第三週
80位,燐劍士,七傑克,01:24.70,2019.10.30 17:18:12,2019.11.01,第三週
80位,力士,孤芳決香,02:09.10,2019.10.31 19:12:46,2019.11.01,第三週
80位,槍擊士,母雞抖,02:20.40,2019.10.30 23:24:42,2019.11.01,第三週
80位,弓箭手,佐眼?,02:23.40,2019.10.30 22:17:45,2019.11.01,第三週
81位,劍士,啤酒喝到爽,00:46.0,2019.10.31 12:36:06,2019.11.01,第三週
81位,召喚師,蝦月月?,01:07.10,2019.11.01 00:29:55,2019.11.01,第三週
81位,拳士,陌?,01:11.50,2019.10.30 23:15:57,2019.11.01,第三週
81位,鬥士,兔柒柒?,01:17.80,2019.10.30 22:46:03,2019.11.01,第三週
81位,咒術師,逝言,01:21.10,2019.10.30 16:41:24,2019.11.01,第三週
81位,氣功士,??楓,01:23.60,2019.10.31 20:17:35,2019.11.01,第三週
81位,燐劍士,隨風而飛,01:24.80,2019.10.31 18:56:27,2019.11.01,第三週
81位,力士,?再相見?,02:10.10,2019.10.31 21:36:54,2019.11.01,第三週
81位,槍擊士,八雲夕銀,02:22.0,2019.10.31 01:52:08,2019.11.01,第三週
81位,弓箭手,沒有很行,02:23.90,2019.10.30 18:28:54,2019.11.01,第三週
82位,劍士,??,00:46.40,2019.10.30 18:25:17,2019.11.01,第三週
82位,召喚師,口羊口羊o可蘿,01:08.40,2019.10.30 23:08:01,2019.11.01,第三週
82位,拳士,Oo莫鬼叫oO,01:12.70,2019.10.31 21:05:44,2019.11.01,第三週
82位,鬥士,寒林疏芳,01:18.10,2019.10.31 13:19:47,2019.11.01,第三週
82位,咒術師,夢迷走,01:21.10,2019.10.31 18:59:09,2019.11.01,第三週
82位,氣功士,佐倉月,01:23.90,2019.11.01 05:13:59,2019.11.01,第三週
82位,燐劍士,小泥土,01:27.20,2019.10.31 15:39:02,2019.11.01,第三週
82位,力士,騎嬰兒車甩尾,02:14.70,2019.10.31 17:50:15,2019.11.01,第三週
82位,槍擊士,千反田翎,02:23.90,2019.10.31 21:45:21,2019.11.01,第三週
82位,弓箭手,月華飛濺落靈霄,02:26.10,2019.10.31 07:21:18,2019.11.01,第三週
83位,劍士,夢幻藍之戀,00:47.10,2019.10.31 21:55:36,2019.11.01,第三週
83位,召喚師,vv維vv,01:08.90,2019.10.31 11:23:58,2019.11.01,第三週
83位,拳士,Gofy,01:13.40,2019.10.31 10:12:47,2019.11.01,第三週
83位,鬥士,Cinal,01:18.50,2019.10.30 19:29:44,2019.11.01,第三週
83位,咒術師,霜玥滿天,01:21.40,2019.10.31 19:48:24,2019.11.01,第三週
83位,氣功士,冬鴒,01:24.30,2019.10.31 11:58:24,2019.11.01,第三週
83位,燐劍士,和月折梨花,01:28.40,2019.10.31 13:27:27,2019.11.01,第三週
83位,力士,那一個眼神,02:19.30,2019.10.30 11:43:50,2019.11.01,第三週
83位,槍擊士,法蘭克福之槍,02:23.90,2019.10.31 22:22:24,2019.11.01,第三週
83位,弓箭手,愛笑的小陽,02:27.80,2019.10.30 23:53:20,2019.11.01,第三週
84位,劍士,夜貓聲煩,00:47.60,2019.10.30 17:40:48,2019.11.01,第三週
84位,召喚師,咖啡子,01:09.20,2019.10.30 20:29:46,2019.11.01,第三週
84位,拳士,旭仔,01:14.10,2019.11.01 04:21:16,2019.11.01,第三週
84位,鬥士,傻汪汪,01:18.60,2019.11.01 03:27:34,2019.11.01,第三週
84位,咒術師,夜來風雨笙,01:21.40,2019.11.01 03:57:25,2019.11.01,第三週
84位,氣功士,楓之暴雨蘿莉,01:25.40,2019.10.30 14:40:35,2019.11.01,第三週
84位,燐劍士,Sayasail,01:30.90,2019.10.30 11:27:11,2019.11.01,第三週
84位,力士,香香,02:23.80,2019.10.30 19:14:28,2019.11.01,第三週
84位,槍擊士,Christinae,02:24.50,2019.10.30 20:48:19,2019.11.01,第三週
84位,弓箭手,柒轉,02:28.0,2019.10.31 22:23:40,2019.11.01,第三週
85位,劍士,冰心絕?,00:48.0,2019.10.30 20:59:52,2019.11.01,第三週
85位,召喚師,傲嬌惡魔的洋娃娃?,01:09.20,2019.10.31 23:30:54,2019.11.01,第三週
85位,拳士,ACDome,01:14.40,2019.10.31 08:52:10,2019.11.01,第三週
85位,鬥士,母夾葉?,01:18.70,2019.10.31 23:17:33,2019.11.01,第三週
85位,咒術師,希奈爾,01:22.70,2019.10.30 13:50:37,2019.11.01,第三週
85位,氣功士,o丸子w,01:25.50,2019.10.30 22:24:39,2019.11.01,第三週
85位,燐劍士,黑月瞳,01:31.0,2019.10.31 00:48:02,2019.11.01,第三週
85位,力士,青?棒棒糖,02:24.50,2019.10.30 18:35:25,2019.11.01,第三週
85位,槍擊士,拓也哥,02:27.30,2019.10.31 21:56:57,2019.11.01,第三週
85位,弓箭手,黑糖乂,02:30.0,2019.10.31 11:32:51,2019.11.01,第三週
86位,劍士,只愿君心似我意,00:48.50,2019.10.30 20:02:55,2019.11.01,第三週
86位,召喚師,波德琳,01:10.90,2019.10.30 19:34:18,2019.11.01,第三週
86位,拳士,水中月影,01:15.30,2019.10.31 00:45:21,2019.11.01,第三週
86位,鬥士,琉芯瑀,01:19.70,2019.10.31 00:12:05,2019.11.01,第三週
86位,咒術師,冰?祁凌,01:22.70,2019.10.31 19:15:00,2019.11.01,第三週
86位,氣功士,跪妃請安,01:26.0,2019.10.30 19:16:50,2019.11.01,第三週
86位,燐劍士,蒸他媽蚌,01:33.60,2019.10.30 12:15:57,2019.11.01,第三週
86位,力士,武蘿,02:24.70,2019.10.31 11:56:55,2019.11.01,第三週
86位,槍擊士,AamirYuong,02:28.10,2019.10.30 23:44:31,2019.11.01,第三週
86位,弓箭手,可可好吃,02:30.30,2019.10.31 23:24:15,2019.11.01,第三週
87位,劍士,憑窗聽雨,00:48.60,2019.10.31 13:56:47,2019.11.01,第三週
87位,召喚師,小巧天竺鼠,01:11.20,2019.10.31 23:14:17,2019.11.01,第三週
87位,拳士,欷芯,01:16.50,2019.10.31 18:32:55,2019.11.01,第三週
87位,鬥士,女權鬥士,01:20.60,2019.11.01 00:24:03,2019.11.01,第三週
87位,咒術師,寶奶奶?,01:23.40,2019.10.31 17:36:11,2019.11.01,第三週
87位,氣功士,巫沐,01:26.20,2019.10.30 19:20:44,2019.11.01,第三週
87位,燐劍士,育頭西米露,01:33.90,2019.10.30 20:03:00,2019.11.01,第三週
87位,力士,無敵炫風王,02:27.20,2019.10.30 15:08:30,2019.11.01,第三週
87位,槍擊士,涵昕,02:28.40,2019.10.31 14:00:54,2019.11.01,第三週
87位,弓箭手,夜攸悠,02:30.40,2019.10.30 12:41:08,2019.11.01,第三週
88位,劍士,夜霏,00:48.80,2019.10.31 22:09:57,2019.11.01,第三週
88位,召喚師,ElsaJuan,01:11.40,2019.10.31 09:08:35,2019.11.01,第三週
88位,拳士,嘎B?,01:16.70,2019.10.31 19:23:11,2019.11.01,第三週
88位,鬥士,伝威?,01:21.10,2019.10.31 10:56:18,2019.11.01,第三週
88位,咒術師,兔之花,01:23.60,2019.10.31 15:39:01,2019.11.01,第三週
88位,氣功士,企鵝軟糖,01:26.80,2019.10.30 23:43:05,2019.11.01,第三週
88位,燐劍士,艾茵莉斯,01:34.20,2019.10.30 21:44:38,2019.11.01,第三週
88位,槍擊士,麻婆財,02:29.10,2019.10.30 14:32:15,2019.11.01,第三週
88位,力士,草根長牛,02:29.70,2019.10.31 21:33:44,2019.11.01,第三週
88位,弓箭手,Archer?Emiya,02:33.20,2019.10.31 09:13:09,2019.11.01,第三週
89位,劍士,隨心所欲?,00:49.10,2019.10.30 20:11:20,2019.11.01,第三週
89位,召喚師,滿星命,01:11.50,2019.10.31 17:57:25,2019.11.01,第三週
89位,拳士,鐮醬,01:17.30,2019.10.30 20:33:32,2019.11.01,第三週
89位,鬥士,雨玥?,01:21.30,2019.10.30 22:18:37,2019.11.01,第三週
89位,咒術師,樂祅燹燚,01:23.80,2019.10.30 20:33:07,2019.11.01,第三週
89位,氣功士,Ching秋,01:26.80,2019.10.31 17:02:48,2019.11.01,第三週
89位,燐劍士,小小小小布偶,01:34.30,2019.10.31 17:46:15,2019.11.01,第三週
89位,槍擊士,鏡夜璃,02:29.40,2019.10.30 22:28:02,2019.11.01,第三週
89位,力士,霧夜雪,02:31.20,2019.10.30 15:54:24,2019.11.01,第三週
89位,弓箭手,我若回頭不是撿寶就是逃跑,02:33.40,2019.10.30 22:44:05,2019.11.01,第三週
90位,劍士,皮卡兵,00:49.30,2019.10.30 16:28:03,2019.11.01,第三週
90位,召喚師,喵喵咻咻咻,01:12.50,2019.10.31 19:56:59,2019.11.01,第三週
90位,拳士,蒼星璃,01:18.10,2019.10.31 02:26:21,2019.11.01,第三週
90位,鬥士,X超究武神霸斬X,01:21.50,2019.10.31 09:03:04,2019.11.01,第三週
90位,咒術師,?忒?,01:24.40,2019.10.31 19:16:36,2019.11.01,第三週
90位,氣功士,Corrine,01:26.90,2019.10.31 22:56:56,2019.11.01,第三週
90位,燐劍士,?玄青奈,01:35.60,2019.10.31 02:36:12,2019.11.01,第三週
90位,槍擊士,語?I,02:29.90,2019.10.30 18:54:56,2019.11.01,第三週
90位,力士,武風血,02:32.20,2019.10.31 19:28:22,2019.11.01,第三週
90位,弓箭手,杏安詩,02:34.70,2019.10.30 16:23:48,2019.11.01,第三週
91位,劍士,墨盡雷麟,00:49.90,2019.10.31 00:18:03,2019.11.01,第三週
91位,召喚師,實列永恆,01:12.90,2019.10.31 09:41:38,2019.11.01,第三週
91位,拳士,凰拳璐,01:18.10,2019.10.31 20:20:34,2019.11.01,第三週
91位,鬥士,退休村長,01:21.70,2019.10.31 02:05:57,2019.11.01,第三週
91位,咒術師,櫻??,01:24.50,2019.10.31 19:54:37,2019.11.01,第三週
91位,氣功士,犬犽兒,01:27.10,2019.10.31 20:08:35,2019.11.01,第三週
91位,燐劍士,白喵劍,01:36.10,2019.10.31 08:31:35,2019.11.01,第三週
91位,槍擊士,月夜飄楓,02:30.10,2019.10.30 22:55:12,2019.11.01,第三週
91位,力士,可愛小丸丸,02:34.70,2019.10.30 19:21:04,2019.11.01,第三週
91位,弓箭手,天月仙,02:34.90,2019.10.31 21:51:11,2019.11.01,第三週
92位,劍士,新亭侯,00:51.20,2019.10.31 21:51:24,2019.11.01,第三週
92位,召喚師,乂姬晴,01:13.70,2019.11.01 04:05:34,2019.11.01,第三週
92位,拳士,拳打天下,01:19.10,2019.10.31 10:36:34,2019.11.01,第三週
92位,鬥士,一葉之秋?,01:22.70,2019.10.31 00:43:25,2019.11.01,第三週
92位,咒術師,靈?寶貝,01:25.80,2019.10.30 20:12:00,2019.11.01,第三週
92位,氣功士,薇莉亞,01:27.70,2019.10.31 02:50:03,2019.11.01,第三週
92位,燐劍士,樆夜祈,01:36.90,2019.10.31 01:49:33,2019.11.01,第三週
92位,槍擊士,熊??,02:30.30,2019.10.30 15:05:32,2019.11.01,第三週
92位,力士,月光少女???,02:34.80,2019.10.31 23:54:47,2019.11.01,第三週
92位,弓箭手,小萌歆,02:35.30,2019.11.01 00:32:45,2019.11.01,第三週
93位,劍士,無盡的雨,00:51.40,2019.10.30 19:11:41,2019.11.01,第三週
93位,召喚師,烤布布,01:14.90,2019.10.30 22:25:57,2019.11.01,第三週
93位,拳士,妃顏,01:19.40,2019.10.31 23:51:27,2019.11.01,第三週
93位,鬥士,?凜櫻,01:23.0,2019.10.30 20:44:18,2019.11.01,第三週
93位,咒術師,冷楓默,01:26.30,2019.10.31 16:39:22,2019.11.01,第三週
93位,氣功士,七妃,01:28.40,2019.10.30 18:55:37,2019.11.01,第三週
93位,燐劍士,?絮語循聲,01:37.90,2019.10.31 21:20:45,2019.11.01,第三週
93位,槍擊士,沐雨橙霜,02:31.0,2019.10.31 02:39:59,2019.11.01,第三週
93位,力士,魯拉巴達,02:36.60,2019.10.30 21:21:20,2019.11.01,第三週
93位,弓箭手,凌?,02:36.60,2019.10.30 18:40:00,2019.11.01,第三週
94位,劍士,煙花易冷人易散?,00:51.60,2019.11.01 00:50:45,2019.11.01,第三週
94位,召喚師,狸安,01:14.90,2019.10.31 19:41:35,2019.11.01,第三週
94位,拳士,花米子?,01:20.50,2019.10.31 17:14:15,2019.11.01,第三週
94位,鬥士,焰琉璃,01:23.20,2019.10.30 23:17:50,2019.11.01,第三週
94位,咒術師,Lazy夢,01:27.0,2019.10.30 23:34:31,2019.11.01,第三週
94位,氣功士,蘿碧森,01:28.70,2019.10.30 14:53:41,2019.11.01,第三週
94位,燐劍士,慕蓉風華,01:38.60,2019.10.31 15:31:09,2019.11.01,第三週
94位,槍擊士,勿忘語,02:35.70,2019.10.31 20:28:33,2019.11.01,第三週
94位,力士,?落似桑,02:37.0,2019.11.01 01:46:15,2019.11.01,第三週
94位,弓箭手,鬼弄風?,02:37.20,2019.10.31 22:52:16,2019.11.01,第三週
95位,劍士,會嬉會鬧的俏皮小女孩,00:51.90,2019.10.31 12:36:02,2019.11.01,第三週
95位,召喚師,鵗?亞,01:15.0,2019.10.31 21:48:51,2019.11.01,第三週
95位,拳士,雁綾,01:20.90,2019.10.30 23:08:51,2019.11.01,第三週
95位,鬥士,聽說咒術要失業了呢,01:24.10,2019.10.30 14:50:12,2019.11.01,第三週
95位,咒術師,樓君蘭,01:27.20,2019.10.31 03:47:00,2019.11.01,第三週
95位,氣功士,熾???,01:28.80,2019.10.31 01:13:23,2019.11.01,第三週
95位,燐劍士,哈達哈達達,01:39.10,2019.10.30 20:16:14,2019.11.01,第三週
95位,槍擊士,眠凜,02:37.90,2019.10.31 03:20:13,2019.11.01,第三週
95位,弓箭手,修羅萌大奶,02:38.0,2019.10.31 18:37:36,2019.11.01,第三週
95位,力士,七茶,02:42.60,2019.10.31 01:49:01,2019.11.01,第三週
96位,劍士,燕刀雲,00:53.10,2019.10.30 18:25:52,2019.11.01,第三週
96位,召喚師,雨天下的貓,01:15.20,2019.10.31 16:01:32,2019.11.01,第三週
96位,拳士,花狐蝶,01:21.20,2019.10.30 21:54:48,2019.11.01,第三週
96位,鬥士,守護友情,01:26.0,2019.10.31 23:01:43,2019.11.01,第三週
96位,咒術師,看到我要尖叫一,01:28.90,2019.10.31 00:43:40,2019.11.01,第三週
96位,氣功士,芝麻糬,01:31.30,2019.10.30 18:30:58,2019.11.01,第三週
96位,燐劍士,墨眉?無鋒,01:39.40,2019.11.01 00:30:37,2019.11.01,第三週
96位,弓箭手,拗拗拗?,02:38.40,2019.10.31 07:21:02,2019.11.01,第三週
96位,槍擊士,夏日?,02:39.10,2019.10.31 11:57:55,2019.11.01,第三週
96位,力士,TeeLoo,02:45.60,2019.10.30 14:22:27,2019.11.01,第三週
97位,劍士,而已,00:53.60,2019.10.31 20:26:41,2019.11.01,第三週
97位,召喚師,Mayonnaise?,01:15.50,2019.10.30 13:12:31,2019.11.01,第三週
97位,拳士,殺人蜂他哥,01:21.20,2019.10.31 06:25:30,2019.11.01,第三週
97位,鬥士,疾風巨刃,01:26.20,2019.10.30 21:08:57,2019.11.01,第三週
97位,咒術師,芙天,01:29.60,2019.11.01 01:16:31,2019.11.01,第三週
97位,氣功士,星墜,01:32.10,2019.10.31 19:37:57,2019.11.01,第三週
97位,燐劍士,澄花?,01:39.70,2019.10.31 14:46:10,2019.11.01,第三週
97位,槍擊士,Dream?雪儿,02:40.70,2019.10.30 19:18:44,2019.11.01,第三週
97位,弓箭手,凰飛雪,02:42.20,2019.10.30 18:47:14,2019.11.01,第三週
97位,力士,花武,02:46.30,2019.10.30 22:01:03,2019.11.01,第三週
98位,劍士,寧雨蝶?,00:54.20,2019.10.31 02:27:41,2019.11.01,第三週
98位,召喚師,觥籌交錯,01:15.70,2019.10.31 20:35:32,2019.11.01,第三週
98位,拳士,莫普通,01:21.20,2019.10.31 12:54:46,2019.11.01,第三週
98位,鬥士,煉乳草莓奶昔,01:26.60,2019.10.30 23:50:30,2019.11.01,第三週
98位,咒術師,小神樂?,01:30.60,2019.10.31 20:12:15,2019.11.01,第三週
98位,氣功士,Noway4you,01:33.0,2019.10.30 14:47:56,2019.11.01,第三週
98位,燐劍士,晨光淡淡,01:39.80,2019.10.30 22:54:18,2019.11.01,第三週
98位,弓箭手,像蘭蘭那樣喜歡你,02:44.40,2019.10.30 21:04:10,2019.11.01,第三週
98位,槍擊士,雙槍咻?咻,02:48.40,2019.10.30 13:18:35,2019.11.01,第三週
99位,劍士,雪亞兒,00:54.40,2019.10.30 17:53:40,2019.11.01,第三週
99位,召喚師,夕夕?,01:16.0,2019.10.31 19:00:47,2019.11.01,第三週
99位,拳士,金卡法,01:21.50,2019.10.31 13:37:35,2019.11.01,第三週
99位,鬥士,拿扛棒開無雙,01:27.0,2019.10.30 22:20:35,2019.11.01,第三週
99位,咒術師,伊祁凜,01:30.90,2019.10.30 23:45:34,2019.11.01,第三週
99位,氣功士,蘭月夜,01:33.60,2019.10.30 19:22:33,2019.11.01,第三週
99位,燐劍士,川洵?,01:40.70,2019.10.30 20:31:21,2019.11.01,第三週
99位,弓箭手,靈玄月,02:44.80,2019.10.30 17:31:06,2019.11.01,第三週
99位,槍擊士,橋本薰,02:48.90,2019.10.31 12:01:17,2019.11.01,第三週
100位,劍士,牛娃,00:54.70,2019.10.30 18:42:50,2019.11.01,第三週
100位,召喚師,安潔克萊茵,01:16.20,2019.10.30 19:22:46,2019.11.01,第三週
100位,拳士,蘿莉?D?香吉士,01:22.10,2019.10.31 23:14:20,2019.11.01,第三週
100位,鬥士,侍顏,01:27.20,2019.11.01 03:02:08,2019.11.01,第三週
100位,咒術師,今天晚餐吃什麼,01:31.10,2019.10.30 18:57:02,2019.11.01,第三週
100位,氣功士,風蕓玥,01:33.70,2019.10.30 21:04:59,2019.11.01,第三週
100位,燐劍士,離森九?,01:43.40,2019.10.31 12:13:58,2019.11.01,第三週
100位,弓箭手,TAI渣,02:45.0,2019.10.30 20:16:18,2019.11.01,第三週
100位,槍擊士,一會飛的子彈一,02:52.0,2019.10.30 15:06:05,2019.11.01,第三週
101位,劍士,菜桃貴,00:55.30,2019.10.31 01:47:21,2019.11.01,第三週
101位,召喚師,九狐狸,01:16.40,2019.10.30 22:35:29,2019.11.01,第三週
101位,拳士,Lycozin,01:22.50,2019.10.31 17:33:25,2019.11.01,第三週
101位,鬥士,恰檸檬的雲,01:28.40,2019.10.30 12:40:38,2019.11.01,第三週
101位,咒術師,沃布斯?胖胖,01:31.20,2019.10.30 21:42:51,2019.11.01,第三週
101位,氣功士,予彤,01:34.50,2019.10.31 21:59:23,2019.11.01,第三週
101位,燐劍士,SoulLinker,01:43.40,2019.10.31 20:55:46,2019.11.01,第三週
101位,弓箭手,雪?兔,02:45.10,2019.10.31 22:38:41,2019.11.01,第三週
101位,槍擊士,梟墨,02:53.20,2019.10.31 00:47:25,2019.11.01,第三週
102位,劍士,純情十香控,00:55.60,2019.10.30 17:45:01,2019.11.01,第三週
102位,召喚師,悅心光柔,01:20.0,2019.10.31 11:03:42,2019.11.01,第三週
102位,拳士,好個白髮迷途人,01:23.0,2019.10.30 15:24:15,2019.11.01,第三週
102位,鬥士,夜晨霄,01:28.90,2019.10.31 18:08:33,2019.11.01,第三週
102位,咒術師,魁魎兒,01:32.0,2019.10.30 12:02:37,2019.11.01,第三週
102位,氣功士,海日,01:35.70,2019.10.30 21:43:14,2019.11.01,第三週
102位,燐劍士,?二,01:44.0,2019.10.30 14:17:16,2019.11.01,第三週
102位,弓箭手,丰笭,02:46.80,2019.10.30 11:20:30,2019.11.01,第三週
102位,槍擊士,Minami?,02:57.40,2019.10.30 14:21:10,2019.11.01,第三週
103位,劍士,血月羅煞,00:55.80,2019.10.31 21:38:37,2019.11.01,第三週
103位,召喚師,朗?,01:21.40,2019.10.31 20:25:13,2019.11.01,第三週
103位,拳士,艾雅蒂娜,01:23.20,2019.10.30 18:57:51,2019.11.01,第三週
103位,鬥士,願無時光可回首,01:30.20,2019.10.31 20:21:56,2019.11.01,第三週
103位,咒術師,心小弦,01:32.40,2019.10.31 19:35:46,2019.11.01,第三週
103位,氣功士,小艾希?,01:36.0,2019.10.30 15:30:17,2019.11.01,第三週
103位,燐劍士,殷漪?,01:44.20,2019.10.31 04:15:40,2019.11.01,第三週
103位,弓箭手,喵弦?,02:46.80,2019.10.31 02:27:04,2019.11.01,第三週
103位,槍擊士,月光天使魚,02:58.30,2019.10.30 14:57:44,2019.11.01,第三週
104位,劍士,慈孤觀音,00:55.90,2019.10.30 16:17:22,2019.11.01,第三週
104位,召喚師,洛神花,01:23.20,2019.10.30 22:57:58,2019.11.01,第三週
104位,拳士,Oo山龍隱秀oO,01:23.30,2019.10.30 20:10:54,2019.11.01,第三週
104位,鬥士,啟動自慰模式,01:30.30,2019.10.30 15:48:06,2019.11.01,第三週
104位,咒術師,樂樂寶寶,01:33.40,2019.10.31 22:15:27,2019.11.01,第三週
104位,氣功士,雪羽娃,01:37.20,2019.10.31 01:08:12,2019.11.01,第三週
104位,燐劍士,心?,01:45.70,2019.10.30 20:06:51,2019.11.01,第三週
104位,弓箭手,我決定插手妳的妊娠,02:47.20,2019.10.31 12:24:42,2019.11.01,第三週
104位,槍擊士,芙蓉?,02:59.80,2019.10.30 17:07:50,2019.11.01,第三週
105位,劍士,歐爾加?,00:56.0,2019.10.30 16:52:40,2019.11.01,第三週
105位,召喚師,銅記黃絲打,01:23.40,2019.10.31 02:16:08,2019.11.01,第三週
105位,拳士,sakura???,01:24.50,2019.10.30 19:09:29,2019.11.01,第三週
105位,鬥士,腐川澪姬,01:30.90,2019.10.30 20:44:35,2019.11.01,第三週
105位,咒術師,咒術咻咻咻,01:35.40,2019.10.30 22:04:30,2019.11.01,第三週
105位,氣功士,銅掛仙師,01:37.20,2019.11.01 03:24:37,2019.11.01,第三週
105位,燐劍士,燃?,01:46.30,2019.10.30 19:55:55,2019.11.01,第三週
105位,弓箭手,應弦?飲羽,02:48.20,2019.11.01 01:00:24,2019.11.01,第三週
105位,槍擊士,Ao?傲,03:02.90,2019.10.30 20:02:37,2019.11.01,第三週
106位,劍士,不要問你會死,00:56.50,2019.10.31 22:11:33,2019.11.01,第三週
106位,召喚師,逐漸凍結,01:24.40,2019.10.30 19:29:37,2019.11.01,第三週
106位,拳士,Ronin非夜,01:25.80,2019.10.31 23:17:10,2019.11.01,第三週
106位,鬥士,天橋下念佛經的,01:30.90,2019.10.31 22:42:45,2019.11.01,第三週
106位,咒術師,嫘沫,01:35.90,2019.10.30 23:39:22,2019.11.01,第三週
106位,氣功士,馨葳,01:37.70,2019.10.31 00:45:06,2019.11.01,第三週
106位,燐劍士,?往事?可回首,01:47.90,2019.10.30 20:59:20,2019.11.01,第三週
106位,弓箭手,璱布婷,02:48.50,2019.10.31 17:27:34,2019.11.01,第三週
106位,槍擊士,楓羿?,03:04.20,2019.10.31 18:55:02,2019.11.01,第三週
107位,劍士,含羞小草,00:56.70,2019.10.30 12:50:27,2019.11.01,第三週
107位,召喚師,沐子妳個佈納納,01:25.0,2019.10.31 11:00:09,2019.11.01,第三週
107位,拳士,?爾貝德,01:27.0,2019.10.30 18:36:09,2019.11.01,第三週
107位,鬥士,琪莎?,01:31.40,2019.10.31 13:47:15,2019.11.01,第三週
107位,咒術師,娛樂魔術師,01:36.80,2019.10.31 01:49:52,2019.11.01,第三週
107位,氣功士,白翊?,01:37.70,2019.11.01 01:13:50,2019.11.01,第三週
107位,燐劍士,?落世雨,01:47.90,2019.10.31 14:29:25,2019.11.01,第三週
107位,弓箭手,大鯨魚M,02:51.50,2019.10.30 19:22:07,2019.11.01,第三週
107位,槍擊士,蕭?璃,03:06.20,2019.10.31 12:56:16,2019.11.01,第三週
108位,劍士,彤御,00:57.10,2019.10.30 17:59:17,2019.11.01,第三週
108位,召喚師,天天兒?,01:26.60,2019.10.31 04:53:05,2019.11.01,第三週
108位,拳士,伊祁千歲,01:27.0,2019.10.30 22:51:58,2019.11.01,第三週
108位,鬥士,冰魄?,01:31.70,2019.10.30 18:47:42,2019.11.01,第三週
108位,咒術師,櫻緋紅舞,01:36.90,2019.10.30 23:10:31,2019.11.01,第三週
108位,氣功士,NekoAmy,01:38.20,2019.10.30 16:54:19,2019.11.01,第三週
108位,燐劍士,昕暘,01:48.10,2019.10.30 19:28:22,2019.11.01,第三週
108位,弓箭手,趙泠月,02:56.60,2019.10.30 23:17:04,2019.11.01,第三週
109位,劍士,青春正當?,00:57.80,2019.10.31 12:28:33,2019.11.01,第三週
109位,召喚師,貓蜜蜜,01:26.80,2019.10.30 23:12:16,2019.11.01,第三週
109位,拳士,顏離馨,01:27.30,2019.10.31 00:55:32,2019.11.01,第三週
109位,鬥士,滾?,01:33.40,2019.10.30 18:47:25,2019.11.01,第三週
109位,咒術師,月光?醬,01:37.0,2019.10.30 18:52:20,2019.11.01,第三週
109位,氣功士,GolD屠殺者,01:39.90,2019.10.31 21:47:54,2019.11.01,第三週
109位,燐劍士,晚風??,01:49.0,2019.10.30 12:59:53,2019.11.01,第三週
109位,弓箭手,澪歆?,02:59.90,2019.10.31 18:10:05,2019.11.01,第三週
110位,劍士,星野緋葉,00:58.10,2019.10.31 13:00:29,2019.11.01,第三週
110位,召喚師,abiau,01:26.90,2019.10.30 20:51:30,2019.11.01,第三週
110位,拳士,黑人小壞壞,01:28.90,2019.10.31 03:36:35,2019.11.01,第三週
110位,鬥士,夏羽田?,01:34.20,2019.10.31 01:27:47,2019.11.01,第三週
110位,咒術師,赤伊?鹿,01:37.60,2019.10.31 22:00:43,2019.11.01,第三週
110位,氣功士,Ghost?,01:40.60,2019.10.31 18:41:09,2019.11.01,第三週
110位,燐劍士,凌晨三點半吃蛋餅加蛋,01:50.0,2019.10.31 18:37:54,2019.11.01,第三週
110位,弓箭手,淞?,03:00.70,2019.10.31 23:51:56,2019.11.01,第三週
111位,劍士,芳?如?,00:58.80,2019.10.30 17:43:32,2019.11.01,第三週
111位,召喚師,卡卡依,01:27.0,2019.11.01 04:08:23,2019.11.01,第三週
111位,鬥士,YIELD,01:34.60,2019.10.31 05:58:53,2019.11.01,第三週
111位,拳士,征風,01:34.70,2019.10.30 18:05:25,2019.11.01,第三週
111位,咒術師,紀和優,01:37.90,2019.10.30 17:49:09,2019.11.01,第三週
111位,氣功士,草摩依鈴zZ,01:40.60,2019.10.31 21:30:39,2019.11.01,第三週
111位,燐劍士,嘎擼啾,01:51.20,2019.10.30 14:55:01,2019.11.01,第三週
111位,弓箭手,惡魔的魔鬼弓箭手,03:02.40,2019.10.30 17:34:04,2019.11.01,第三週
112位,劍士,珞聆依,01:00.80,2019.10.31 19:19:19,2019.11.01,第三週
112位,召喚師,星幻貓皇,01:27.30,2019.10.31 01:01:01,2019.11.01,第三週
112位,鬥士,?森太??,01:35.10,2019.10.31 14:34:08,2019.11.01,第三週
112位,拳士,傻氣a咩,01:35.10,2019.10.30 21:14:20,2019.11.01,第三週
112位,咒術師,x索克薩爾x,01:38.20,2019.11.01 02:29:45,2019.11.01,第三週
112位,氣功士,北上大魔王,01:41.10,2019.10.30 12:24:00,2019.11.01,第三週
112位,燐劍士,三生永別,01:52.40,2019.10.30 11:42:04,2019.11.01,第三週
